year,raceId,boatType,classId,place,value,temp,rain,water
2010,ADK90,Canoe,oc2rec,2,16152,63.4,0,3.19
2018,ADK90,Canoe,open,NA,16152,54.4,0,3.2
2009,ADK90,Canoe,oc2stockwomen,4,16156,63.8,0.028,3.28
2008,ADK90,Canoe,open,NA,16157,63.5,0.268,3.46
2009,ADK90,Canoe,open,NA,16157,63.8,0.028,3.28
2017,ADK90,Canoe,oc1rec,3,16157,56.9,0,4
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,16162,65,0,2.97
2015,ADK90,Canoe,open,NA,16164,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,16166,63.8,0.028,3.28
2017,ADK90,Canoe,open,NA,16167,56.9,0,4
2009,ADK90,Canoe,open,NA,16170,63.8,0.028,3.28
2025,ADK90,Kayak,k1sportnc,2,16171.4,59.2,0,2.97
2012,ADK90,Canoe,open,NA,16172,60.8,0.02,3.05
2012,ADK90,Canoe,oc1stock,6,16172,60.8,0.02,3.05
2013,ADK90,Canoe,open,NA,16173,59.8,0.185,3.56
2017,ADK90,Canoe,open,NA,16174,56.9,0,4
2014,ADK90,Canoe,oc2stockmixveteran,1,16176,65,0,2.97
2009,ADK90,Canoe,open,NA,16177,63.8,0.028,3.28
2017,ADK90,Canoe,open,NA,16182,56.9,0,4
2010,ADK90,Canoe,open,NA,16183,63.4,0,3.19
2017,ADK90,Canoe,oc1stock,1,16184,56.9,0,4
2017,ADK90,Canoe,oc1stock,2,16184,56.9,0,4
2023,ADK90,Canoe,oc2stockwomen,3,16185.7,64.2,0.421,4.17
2011,ADK90,Canoe,open,NA,16187,61.2,0,4.36
2025,ADK90,Kayak,k1sportwomen,1,16191.7,59.2,0,2.97
2012,ADK90,Kayak,k1tourwomen,1,16193,60.8,0.02,3.05
2011,ADK90,Canoe,oc4women,4,16194,61.2,0,4.36
2013,ADK90,Canoe,open,NA,16194,59.8,0.185,3.56
2021,ADK90,Canoe,oc2stock,10,16196,68.4,0.028,3.04
2022,ADK90,Unknown,voyageurstandard,1,16197,70.5,0,3.32
2017,ADK90,Canoe,open,NA,16200,56.9,0,4
2013,ADK90,Kayak,k2mix,4,16200,59.8,0.185,3.56
2025,ADK90,Canoe,oc2stockwomen,3,16200.6,59.2,0,2.97
2013,ADK90,Canoe,open,NA,16202,59.8,0.185,3.56
2014,ADK90,Canoe,oc1stockmaster,4,16202,65,0,2.97
2012,ADK90,Canoe,open,NA,16206,60.8,0.02,3.05
2013,ADK90,Canoe,open,NA,16209,59.8,0.185,3.56
2021,ADK90,Canoe,oc2,1,16210,68.4,0.028,3.04
2022,ADK90,Guideboat,g2master,2,16215.2,70.5,0,3.32
2018,ADK90,Canoe,open,NA,16216,54.4,0,3.2
2017,ADK90,Guideboat,g2,4,16217,56.9,0,4
2013,ADK90,Canoe,open,NA,16219,59.8,0.185,3.56
2019,ADK90,Unknown,open,76,16219,59,0.02,3.67
2019,ADK90,Unknown,open,80,16220,59,0.02,3.67
2008,ADK90,Canoe,open,NA,16225,63.5,0.268,3.46
2021,ADK90,Canoe,oc2stockmaster,5,16225,68.4,0.028,3.04
2023,ADK90,Canoe,oc2recnc,3,16225.4,64.2,0.421,4.17
2014,ADK90,Canoe,open,NA,16226,65,0,2.97
2011,ADK90,Canoe,open,NA,16228,61.2,0,4.36
2019,ADK90,Unknown,open,34,16229,59,0.02,3.67
2015,ADK90,Canoe,open,NA,16231,64.2,1.535,3.45
2008,ADK90,Canoe,open,NA,16232,63.5,0.268,3.46
2025,ADK90,Canoe,oc4stockmix,15,16232.4,59.2,0,2.97
2013,ADK90,Canoe,open,NA,16233,59.8,0.185,3.56
2013,ADK90,Canoe,open,NA,16236,59.8,0.185,3.56
2019,ADK90,Canoe,oc1recveteran,3,16238,59,0.02,3.67
2017,ADK90,Canoe,open,NA,16238,56.9,0,4
2025,ADK90,Unknown,solorecmaster,8,16239.8,59.2,0,2.97
2019,ADK90,Unknown,open,69,16241,59,0.02,3.67
2019,ADK90,Unknown,open,62,16245,59,0.02,3.67
2019,ADK90,Kayak,k1tourmaster,6,16245,59,0.02,3.67
2022,ADK90,Guideboat,g2mix,1,16245.8,70.5,0,3.32
2014,ADK90,Canoe,open,NA,16248,65,0,2.97
2010,ADK90,Canoe,oc2stockmix,3,16249,63.4,0,3.19
2019,ADK90,Canoe,oc2recmix,1,16254,59,0.02,3.67
2010,ADK90,Canoe,open,NA,16256,63.4,0,3.19
2009,ADK90,Kayak,k1tourveteran,4,16259,63.8,0.028,3.28
2019,ADK90,Guideboat,g2,2,16262,59,0.02,3.67
2018,ADK90,Canoe,oc1am,1,16264,54.4,0,3.2
2022,ADK90,Canoe,oc1,1,16264.4,70.5,0,3.32
2023,ADK90,Kayak,k1nc,1,16264.8,64.2,0.421,4.17
2013,ADK90,Canoe,open,NA,16268,59.8,0.185,3.56
2017,ADK90,Canoe,oc2stockveteran,3,16269,56.9,0,4
2018,ADK90,Canoe,oc1stock,3,16269,54.4,0,3.2
2019,ADK90,Unknown,open,57,16269,59,0.02,3.67
2008,ADK90,Canoe,open,NA,16270,63.5,0.268,3.46
2017,ADK90,Canoe,open,NA,16270,56.9,0,4
2010,ADK90,Canoe,oc2stock,7,16272,63.4,0,3.19
2021,ADK90,Canoe,oc4stockmix,15,16279,68.4,0.028,3.04
2025,ADK90,Canoe,oc3stockmix,5,16279,59.2,0,2.97
2021,ADK90,Canoe,oc4stockmix,18,16280,68.4,0.028,3.04
2013,ADK90,Canoe,open,NA,16280,59.8,0.185,3.56
2013,ADK90,Canoe,open,NA,16281,59.8,0.185,3.56
2011,ADK90,Canoe,open,NA,16282,61.2,0,4.36
2019,ADK90,Unknown,open,59,16285,59,0.02,3.67
2015,ADK90,Canoe,open,NA,16287,64.2,1.535,3.45
2017,ADK90,Canoe,open,NA,16288,56.9,0,4
2010,ADK90,Canoe,open,NA,16289,63.4,0,3.19
2015,ADK90,Canoe,oc1recveteran,2,16294,64.2,1.535,3.45
2019,ADK90,Canoe,oc1stock,3,16295,59,0.02,3.67
2008,ADK90,Canoe,open,NA,16297,63.5,0.268,3.46
2011,ADK90,Canoe,open,NA,16299,61.2,0,4.36
2012,ADK90,Canoe,open,NA,16301,60.8,0.02,3.05
2017,ADK90,Canoe,open,NA,16301,56.9,0,4
2015,ADK90,Canoe,open,NA,16303,64.2,1.535,3.45
2021,ADK90,Guideboat,g2,2,16306,68.4,0.028,3.04
2025,ADK90,Canoe,oc4stockmix,16,16309.9,59.2,0,2.97
2015,ADK90,Canoe,open,NA,16310,64.2,1.535,3.45
2025,ADK90,Canoe,oc2stockwomen,1,16312.4,59.2,0,2.97
2023,ADK90,Kayak,k1women,1,16314.2,64.2,0.421,4.17
2009,ADK90,Canoe,open,NA,16319,63.8,0.028,3.28
2017,ADK90,Canoe,oc2stockveteran,4,16323,56.9,0,4
2023,ADK90,Canoe,oc2stocknc,2,16328.6,64.2,0.421,4.17
2012,ADK90,Canoe,open,NA,16331,60.8,0.02,3.05
2009,ADK90,Guideboat,g2,7,16334,63.8,0.028,3.28
2017,ADK90,Canoe,open,NA,16334,56.9,0,4
2012,ADK90,Canoe,open,NA,16337,60.8,0.02,3.05
2010,ADK90,Kayak,k1unlimited,3,16337,63.4,0,3.19
2010,ADK90,Canoe,oc4mix,13,16339,63.4,0,3.19
2009,ADK90,Canoe,oc2stockmixveteran,1,16344,63.8,0.028,3.28
2011,ADK90,Guideboat,g2,7,16346,61.2,0,4.36
2025,ADK90,Canoe,oc1stock,4,16346.2,59.2,0,2.97
2011,ADK90,Canoe,open,NA,16347,61.2,0,4.36
2025,ADK90,Canoe,oc2stock,21,16347.3,59.2,0,2.97
2025,ADK90,Canoe,oc4stocknc,4,16351.4,59.2,0,2.97
2010,ADK90,Canoe,oc2stockmix,4,16352,63.4,0,3.19
2012,ADK90,Canoe,open,NA,16355,60.8,0.02,3.05
2011,ADK90,Canoe,open,NA,16357,61.2,0,4.36
2008,ADK90,Guideboat,g2,8,16357,63.5,0.268,3.46
2021,ADK90,Canoe,oc2stockmix,6,16359,68.4,0.028,3.04
2013,ADK90,Canoe,open,NA,16360,59.8,0.185,3.56
2025,ADK90,Canoe,oc2stockmix,9,16360.5,59.2,0,2.97
2018,ADK90,Unknown,voyageur,5,16361,54.4,0,3.2
2025,ADK90,Guideboat,g2,3,16363.2,59.2,0,2.97
2022,ADK90,Guideboat,g2,2,16364.4,70.5,0,3.32
2018,ADK90,Canoe,oc1stock,2,16371,54.4,0,3.2
2015,ADK90,Guideboat,g2,4,16372,64.2,1.535,3.45
2025,ADK90,Canoe,oc2stockmix,7,16372.3,59.2,0,2.97
2023,ADK90,Canoe,oc2stockmaster,7,16372.6,64.2,0.421,4.17
2013,ADK90,Canoe,open,NA,16379,59.8,0.185,3.56
2018,ADK90,Canoe,oc2amwomen,1,16384,54.4,0,3.2
2021,ADK90,Unknown,open,8,16386,68.4,0.028,3.04
2022,ADK90,Kayak,k1tourmaster,4,16388.3,70.5,0,3.32
2022,ADK90,Canoe,oc2rectour,6,16389.4,70.5,0,3.32
2023,ADK90,Canoe,oc1stockveteran,3,16390.6,64.2,0.421,4.17
2009,ADK90,Canoe,open,NA,16398,63.8,0.028,3.28
2025,ADK90,Canoe,oc2stocktour,7,16398.9,59.2,0,2.97
2014,ADK90,Canoe,open,NA,16403,65,0,2.97
2013,ADK90,Kayak,k1tour,4,16404,59.8,0.185,3.56
2022,ADK90,Canoe,oc2rectour,1,16404.1,70.5,0,3.32
2008,ADK90,Canoe,open,NA,16407,63.5,0.268,3.46
2014,ADK90,Canoe,oc1stockveteran,3,16407,65,0,2.97
2012,ADK90,Canoe,open,NA,16409,60.8,0.02,3.05
2012,ADK90,Canoe,open,NA,16409,60.8,0.02,3.05
2009,ADK90,Canoe,open,NA,16412,63.8,0.028,3.28
2013,ADK90,Canoe,open,NA,16414,59.8,0.185,3.56
2009,ADK90,Canoe,open,NA,16416,63.8,0.028,3.28
2023,ADK90,Canoe,oc4stockmixnc,2,16416.1,64.2,0.421,4.17
2023,ADK90,Canoe,oc4mix,7,16420.4,64.2,0.421,4.17
2009,ADK90,Canoe,oc2recmix,4,16423,63.8,0.028,3.28
2022,ADK90,Canoe,oc2jrsr,3,16423,70.5,0,3.32
2018,ADK90,Canoe,open,NA,16426,54.4,0,3.2
2013,ADK90,Canoe,open,NA,16431,59.8,0.185,3.56
2017,ADK90,Canoe,open,NA,16433,56.9,0,4
2019,ADK90,Guideboat,g2,7,16436,59,0.02,3.67
2019,ADK90,Guideboat,g2,4,16442,59,0.02,3.67
2025,ADK90,Unknown,solorecmaster,6,16445.5,59.2,0,2.97
2018,ADK90,Canoe,oc2stockveteran,2,16447,54.4,0,3.2
2018,ADK90,Canoe,oc1recveteran,1,16450,54.4,0,3.2
2017,ADK90,Canoe,open,NA,16453,56.9,0,4
2021,ADK90,Canoe,oc2rec,2,16455,68.4,0.028,3.04
2021,ADK90,Canoe,oc2stockmix,5,16456,68.4,0.028,3.04
2017,ADK90,Canoe,open,NA,16457,56.9,0,4
2023,ADK90,Canoe,oc2stockmix,8,16457.3,64.2,0.421,4.17
2017,ADK90,Canoe,open,NA,16462,56.9,0,4
2019,ADK90,Unknown,open,82,16466,59,0.02,3.67
2025,ADK90,Canoe,oc4stockmixmaster,3,16469,59.2,0,2.97
2015,ADK90,Canoe,open,NA,16470,64.2,1.535,3.45
2022,ADK90,Canoe,oc2rectour,4,16478.2,70.5,0,3.32
2011,ADK90,Canoe,open,NA,16480,61.2,0,4.36
2017,ADK90,Guideboat,g2,5,16486,56.9,0,4
2025,ADK90,Unknown,solorecwomen,3,16486.7,59.2,0,2.97
2014,ADK90,Guideboat,g2,3,16488,65,0,2.97
2014,ADK90,Canoe,open,NA,16489,65,0,2.97
2022,ADK90,Unknown,solorecmaster,6,16492,70.5,0,3.32
2010,ADK90,Canoe,open,NA,16499,63.4,0,3.19
2014,ADK90,Canoe,open,NA,16500,65,0,2.97
2019,ADK90,Kayak,k1tourveteran,1,16501,59,0.02,3.67
2017,ADK90,Canoe,oc2stock,9,16501,56.9,0,4
2014,ADK90,Canoe,oc1rec,11,16502,65,0,2.97
2018,ADK90,Canoe,oc2stockveteran,3,16503,54.4,0,3.2
2013,ADK90,Canoe,oc2amwomen,1,16505,59.8,0.185,3.56
2008,ADK90,Canoe,open,NA,16507,63.5,0.268,3.46
2022,ADK90,Canoe,oc2stock,5,16507.7,70.5,0,3.32
2019,ADK90,Guideboat,g2,5,16508,59,0.02,3.67
2022,ADK90,Canoe,oc2stockopen,16,16508.2,70.5,0,3.32
2025,ADK90,Canoe,oc2stockmix,10,16509.6,59.2,0,2.97
2018,ADK90,Canoe,oc4stockmix,10,16511,54.4,0,3.2
2010,ADK90,Kayak,k2master,4,16511,63.4,0,3.19
2019,ADK90,Unknown,open,68,16517,59,0.02,3.67
2012,ADK90,Canoe,open,NA,16521,60.8,0.02,3.05
2011,ADK90,Canoe,open,NA,16522,61.2,0,4.36
2023,ADK90,Kayak,k1master,8,16522.6,64.2,0.421,4.17
2010,ADK90,Canoe,oc2stockmixveteran,3,16525,63.4,0,3.19
2012,ADK90,Canoe,open,NA,16530,60.8,0.02,3.05
2010,ADK90,Canoe,oc1rec,8,16531,63.4,0,3.19
2008,ADK90,Canoe,open,NA,16533,63.5,0.268,3.46
2010,ADK90,Canoe,oc2stock,9,16534,63.4,0,3.19
2022,ADK90,Unknown,solorecveteran,4,16535.6,70.5,0,3.32
2018,ADK90,Canoe,open,NA,16538,54.4,0,3.2
2022,ADK90,Canoe,oc2rectour,5,16539.9,70.5,0,3.32
2012,ADK90,Canoe,open,NA,16542,60.8,0.02,3.05
2012,ADK90,Canoe,open,NA,16543,60.8,0.02,3.05
2010,ADK90,Canoe,oc2stockveteran,5,16544,63.4,0,3.19
2017,ADK90,Canoe,open,NA,16552,56.9,0,4
2015,ADK90,Canoe,open,NA,16559,64.2,1.535,3.45
2017,ADK90,Canoe,oc4,7,16560,56.9,0,4
2022,ADK90,Kayak,k1tournc,4,16561.9,70.5,0,3.32
2018,ADK90,Canoe,oc2stockveteran,1,16567,54.4,0,3.2
2025,ADK90,Canoe,oc2stockwomen,2,16567.2,59.2,0,2.97
2022,ADK90,Canoe,oc2stock,8,16568.1,70.5,0,3.32
2023,ADK90,Kayak,k1unlimited,3,16572,64.2,0.421,4.17
2012,ADK90,Canoe,open,NA,16572,60.8,0.02,3.05
2025,ADK90,Canoe,oc2rec,3,16573.7,59.2,0,2.97
2022,ADK90,Unknown,solorectour,5,16574,70.5,0,3.32
2019,ADK90,Canoe,oc2stockwomen,3,16574,59,0.02,3.67
2021,ADK90,Canoe,oc2stockmaster,6,16576,68.4,0.028,3.04
2025,ADK90,Canoe,oc4stockmix,17,16579,59.2,0,2.97
2017,ADK90,Canoe,open,NA,16583,56.9,0,4
2010,ADK90,Canoe,oc1rec,7,16583,63.4,0,3.19
2014,ADK90,Canoe,open,NA,16585,65,0,2.97
2012,ADK90,Canoe,open,NA,16585,60.8,0.02,3.05
2014,ADK90,Canoe,open,NA,16586,65,0,2.97
2008,ADK90,Canoe,open,NA,16586,63.5,0.268,3.46
2008,ADK90,Canoe,open,NA,16587,63.5,0.268,3.46
2025,ADK90,Canoe,oc4stocktour,3,16593.1,59.2,0,2.97
2021,ADK90,Guideboat,g2,6,16595,68.4,0.028,3.04
2015,ADK90,Canoe,open,NA,16596,64.2,1.535,3.45
2021,ADK90,Unknown,openmaster,6,16600,68.4,0.028,3.04
2014,ADK90,Canoe,open,NA,16602,65,0,2.97
2008,ADK90,Canoe,oc4women,1,16607,63.5,0.268,3.46
2014,ADK90,Canoe,oc1stockmaster,5,16609,65,0,2.97
2022,ADK90,Canoe,oc2stockopen,14,16610.4,70.5,0,3.32
2011,ADK90,Canoe,oc1am,4,16617,61.2,0,4.36
2023,ADK90,Canoe,oc2mix,2,16617.4,64.2,0.421,4.17
2017,ADK90,Canoe,open,NA,16618,56.9,0,4
2015,ADK90,Canoe,open,NA,16618,64.2,1.535,3.45
2022,ADK90,Canoe,oc2rec,3,16618.1,70.5,0,3.32
2012,ADK90,Canoe,oc1stock,7,16619,60.8,0.02,3.05
2013,ADK90,Canoe,opensuperveteran,2,16622,59.8,0.185,3.56
2009,ADK90,Canoe,oc2stockmaster,11,16623,63.8,0.028,3.28
2018,ADK90,Canoe,oc2stockmix,5,16625,54.4,0,3.2
2009,ADK90,Canoe,open,NA,16627,63.8,0.028,3.28
2018,ADK90,Canoe,open,NA,16633,54.4,0,3.2
2015,ADK90,Canoe,open,NA,16633,64.2,1.535,3.45
2019,ADK90,Canoe,oc2recmix,2,16633,59,0.02,3.67
2019,ADK90,Unknown,open,60,16637,59,0.02,3.67
2009,ADK90,Canoe,oc2stock,11,16637,63.8,0.028,3.28
2008,ADK90,Guideboat,g2,9,16640,63.5,0.268,3.46
2012,ADK90,Guideboat,g2,8,16641,60.8,0.02,3.05
2013,ADK90,Canoe,open,NA,16644,59.8,0.185,3.56
2012,ADK90,Canoe,open,NA,16646,60.8,0.02,3.05
2017,ADK90,Canoe,open,NA,16646,56.9,0,4
2015,ADK90,Canoe,open,NA,16648,64.2,1.535,3.45
2023,ADK90,Kayak,k1nc,2,16650.2,64.2,0.421,4.17
2015,ADK90,Canoe,oc4women,4,16653,64.2,1.535,3.45
2010,ADK90,Canoe,open,NA,16654,63.4,0,3.19
2025,ADK90,Canoe,oc2stock,18,16655.4,59.2,0,2.97
2022,ADK90,Canoe,oc2stockmaster,7,16656.5,70.5,0,3.32
2022,ADK90,Kayak,k1tournc,5,16662.8,70.5,0,3.32
2021,ADK90,Unknown,open,9,16663,68.4,0.028,3.04
2011,ADK90,Canoe,open,NA,16663,61.2,0,4.36
2021,ADK90,Unknown,open,22,16665,68.4,0.028,3.04
2021,ADK90,Canoe,oc4stockmix,16,16667,68.4,0.028,3.04
2025,ADK90,Canoe,oc2stock,20,16675.9,59.2,0,2.97
2015,ADK90,Canoe,open,NA,16677,64.2,1.535,3.45
2011,ADK90,Canoe,open,NA,16680,61.2,0,4.36
2012,ADK90,Canoe,open,NA,16684,60.8,0.02,3.05
2010,ADK90,Canoe,open,NA,16685,63.4,0,3.19
2022,ADK90,Canoe,oc2stockmix,9,16685,70.5,0,3.32
2018,ADK90,Canoe,open,NA,16686,54.4,0,3.2
2009,ADK90,Canoe,open,NA,16686,63.8,0.028,3.28
2015,ADK90,Canoe,open,NA,16687,64.2,1.535,3.45
2017,ADK90,Canoe,open,NA,16687,56.9,0,4
2018,ADK90,Unknown,voyageur,6,16688,54.4,0,3.2
2019,ADK90,Unknown,open,63,16691,59,0.02,3.67
2009,ADK90,Canoe,open,NA,16694,63.8,0.028,3.28
2014,ADK90,Canoe,open,NA,16699,65,0,2.97
2019,ADK90,Unknown,open,66,16703,59,0.02,3.67
2010,ADK90,Canoe,open,NA,16705,63.4,0,3.19
2018,ADK90,Canoe,open,NA,16707,54.4,0,3.2
2015,ADK90,Canoe,open,NA,16714,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,16714,63.8,0.028,3.28
2021,ADK90,SUP,solorecveteran,4,16716,68.4,0.028,3.04
2015,ADK90,Canoe,open,NA,16720,64.2,1.535,3.45
2017,ADK90,Canoe,open,NA,16720,56.9,0,4
2012,ADK90,Canoe,oc1rec,8,16726,60.8,0.02,3.05
2008,ADK90,Canoe,open,NA,16728,63.5,0.268,3.46
2010,ADK90,Guideboat,g2,4,16729,63.4,0,3.19
2015,ADK90,Canoe,open,NA,16729,64.2,1.535,3.45
2023,ADK90,Unknown,voyageur,5,16735.7,64.2,0.421,4.17
2010,ADK90,Canoe,oc1stock,1,16736,63.4,0,3.19
2009,ADK90,Canoe,open,NA,16737,63.8,0.028,3.28
2013,ADK90,Canoe,oc2stockwomen,2,16738,59.8,0.185,3.56
2010,ADK90,Canoe,oc2stockwomen,1,16739,63.4,0,3.19
2014,ADK90,Canoe,open,NA,16739,65,0,2.97
2008,ADK90,Kayak,k1women,1,16742,63.5,0.268,3.46
2011,ADK90,Canoe,oc2recwomen,1,16742,61.2,0,4.36
2023,ADK90,Canoe,oc1,1,16742.4,64.2,0.421,4.17
2022,ADK90,Canoe,oc2stock,6,16746.3,70.5,0,3.32
2012,ADK90,Canoe,oc2rec,5,16750,60.8,0.02,3.05
2017,ADK90,Canoe,open,NA,16756,56.9,0,4
2008,ADK90,Canoe,oc2family,3,16759,63.5,0.268,3.46
2013,ADK90,Canoe,open,NA,16764,59.8,0.185,3.56
2010,ADK90,Canoe,oc2ammaster,4,16764,63.4,0,3.19
2012,ADK90,Canoe,open,NA,16780,60.8,0.02,3.05
2019,ADK90,Unknown,open,56,16781,59,0.02,3.67
2008,ADK90,Canoe,open,NA,16783,63.5,0.268,3.46
2009,ADK90,Canoe,open,NA,16783,63.8,0.028,3.28
2012,ADK90,Canoe,open,NA,16785,60.8,0.02,3.05
2023,ADK90,Canoe,oc2recnc,2,16785.3,64.2,0.421,4.17
2009,ADK90,Canoe,open,NA,16786,63.8,0.028,3.28
2008,ADK90,Guideboat,g2,10,16786,63.5,0.268,3.46
2015,ADK90,Guideboat,g2,5,16789,64.2,1.535,3.45
2023,ADK90,Canoe,oc2mix,3,16789.1,64.2,0.421,4.17
2021,ADK90,Unknown,voyageur,5,16792,68.4,0.028,3.04
2025,ADK90,Kayak,k1sportmaster,5,16793.3,59.2,0,2.97
2015,ADK90,Canoe,oc1stock,4,16795,64.2,1.535,3.45
2021,ADK90,Canoe,oc2stock,11,16797,68.4,0.028,3.04
2021,ADK90,Canoe,oc2family,1,16797,68.4,0.028,3.04
2018,ADK90,Guideboat,g1,2,16797,54.4,0,3.2
2015,ADK90,Canoe,oc2amwomen,1,16797,64.2,1.535,3.45
2018,ADK90,Canoe,open,NA,16800,54.4,0,3.2
2011,ADK90,Canoe,open,NA,16803,61.2,0,4.36
2021,ADK90,SUP,solorecveteran,5,16806,68.4,0.028,3.04
2011,ADK90,Guideboat,g2,8,16809,61.2,0,4.36
2023,ADK90,SUP,sup,1,16810.6,64.2,0.421,4.17
2025,ADK90,Canoe,oc2stock,19,16813.3,59.2,0,2.97
2018,ADK90,Canoe,oc2am,2,16817,54.4,0,3.2
2022,ADK90,Canoe,oc2stockmaster,8,16825.8,70.5,0,3.32
2010,ADK90,Canoe,oc2stockveteran,4,16828,63.4,0,3.19
2023,ADK90,Unknown,solorecnc,1,16829.9,64.2,0.421,4.17
2019,ADK90,Unknown,open,73,16832,59,0.02,3.67
2013,ADK90,Canoe,open,NA,16835,59.8,0.185,3.56
2012,ADK90,Canoe,open,NA,16836,60.8,0.02,3.05
2021,ADK90,Guideboat,g2,7,16845,68.4,0.028,3.04
2022,ADK90,Canoe,oc2stocktour,4,16845.8,70.5,0,3.32
2019,ADK90,Unknown,open,72,16853,59,0.02,3.67
2022,ADK90,Unknown,voyageurstandard,2,16853,70.5,0,3.32
2015,ADK90,Canoe,open,NA,16856,64.2,1.535,3.45
2010,ADK90,Canoe,oc2stockmixmaster,7,16858,63.4,0,3.19
2021,ADK90,Guideboat,g2,8,16860,68.4,0.028,3.04
2021,ADK90,Unknown,open,14,16860,68.4,0.028,3.04
2013,ADK90,Kayak,k1tourveteran,2,16868,59.8,0.185,3.56
2019,ADK90,Guideboat,g2,6,16872,59,0.02,3.67
2014,ADK90,Canoe,open,NA,16872,65,0,2.97
2018,ADK90,Canoe,open,NA,16875,54.4,0,3.2
2017,ADK90,Canoe,open,NA,16876,56.9,0,4
2012,ADK90,Canoe,open,NA,16876,60.8,0.02,3.05
2008,ADK90,Canoe,open,NA,16892,63.5,0.268,3.46
2025,ADK90,Canoe,oc2openmix,3,16892.5,59.2,0,2.97
2013,ADK90,Canoe,open,NA,16894,59.8,0.185,3.56
2008,ADK90,Canoe,open,NA,16897,63.5,0.268,3.46
2010,ADK90,Canoe,oc1rec,6,16897,63.4,0,3.19
2018,ADK90,Canoe,oc4stockmix,12,16898,54.4,0,3.2
2018,ADK90,Canoe,oc1recmaster,3,16902,54.4,0,3.2
2017,ADK90,Canoe,open,NA,16902,56.9,0,4
2019,ADK90,Guideboat,g2,3,16903,59,0.02,3.67
2025,ADK90,Kayak,k2tournc,3,16903.4,59.2,0,2.97
2009,ADK90,Canoe,open,NA,16913,63.8,0.028,3.28
2015,ADK90,Canoe,open,NA,16914,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,16915,63.8,0.028,3.28
2021,ADK90,Canoe,oc2recmaster,1,16915,68.4,0.028,3.04
2012,ADK90,Canoe,open,NA,16917,60.8,0.02,3.05
2021,ADK90,Guideboat,g2,5,16919,68.4,0.028,3.04
2010,ADK90,Guideboat,g2,6,16922,63.4,0,3.19
2011,ADK90,Canoe,open,NA,16924,61.2,0,4.36
2010,ADK90,Canoe,open,NA,16926,63.4,0,3.19
2021,ADK90,Canoe,oc2recwomen,1,16931,68.4,0.028,3.04
2021,ADK90,Unknown,open,12,16933,68.4,0.028,3.04
2021,ADK90,SUP,solorecmaster,3,16933,68.4,0.028,3.04
2010,ADK90,Canoe,oc1am,2,16934,63.4,0,3.19
2018,ADK90,Guideboat,g1,3,16935,54.4,0,3.2
2010,ADK90,Canoe,oc1am,4,16935,63.4,0,3.19
2019,ADK90,SUP,superveterans,2,16936,59,0.02,3.67
2011,ADK90,Canoe,open,NA,16936,61.2,0,4.36
2022,ADK90,Kayak,k1tourveteran,3,16936.7,70.5,0,3.32
2023,ADK90,Kayak,k1womennc,2,16939.8,64.2,0.421,4.17
2021,ADK90,Unknown,openmaster,7,16942,68.4,0.028,3.04
2014,ADK90,Canoe,open,NA,16942,65,0,2.97
2015,ADK90,Canoe,open,NA,16942,64.2,1.535,3.45
2013,ADK90,Canoe,open,NA,16947,59.8,0.185,3.56
2017,ADK90,Canoe,oc2stockmix,7,16947,56.9,0,4
2013,ADK90,Canoe,oc4mix,16,16949,59.8,0.185,3.56
2021,ADK90,Canoe,oc2stockwomen,1,16949,68.4,0.028,3.04
2009,ADK90,Kayak,k1tourwomen,2,16950,63.8,0.028,3.28
2017,ADK90,Canoe,open,NA,16953,56.9,0,4
2018,ADK90,Canoe,open,NA,16953,54.4,0,3.2
2010,ADK90,Canoe,oc2rec,3,16964,63.4,0,3.19
2011,ADK90,Canoe,oc2stockveteran,10,16965,61.2,0,4.36
2009,ADK90,Canoe,oc1rec,6,16969,63.8,0.028,3.28
2009,ADK90,Canoe,oc1recveteran,2,16969,63.8,0.028,3.28
2017,ADK90,Canoe,open,NA,16970,56.9,0,4
2008,ADK90,Canoe,open,NA,16970,63.5,0.268,3.46
2023,ADK90,Canoe,oc4stockwomennc,1,16971.8,64.2,0.421,4.17
2021,ADK90,Unknown,open,15,16973,68.4,0.028,3.04
2011,ADK90,Canoe,open,NA,16981,61.2,0,4.36
2012,ADK90,Canoe,open,NA,16983,60.8,0.02,3.05
2008,ADK90,Canoe,open,NA,16983,63.5,0.268,3.46
2019,ADK90,Unknown,open,85,16985,59,0.02,3.67
2014,ADK90,Kayak,k1tour,3,16985,65,0,2.97
2017,ADK90,Canoe,oc1stockwomen,1,16987,56.9,0,4
2011,ADK90,Canoe,open,NA,16994,61.2,0,4.36
2010,ADK90,Canoe,open,NA,16998,63.4,0,3.19
2021,ADK90,Canoe,oc2stockmix,4,17000,68.4,0.028,3.04
2019,ADK90,Unknown,open,81,17001,59,0.02,3.67
2011,ADK90,Canoe,open,NA,17001,61.2,0,4.36
2015,ADK90,Canoe,open,NA,17003,64.2,1.535,3.45
2021,ADK90,Canoe,oc4,4,17006,68.4,0.028,3.04
2018,ADK90,Canoe,oc4stockmix,11,17008,54.4,0,3.2
2013,ADK90,Canoe,open,NA,17010,59.8,0.185,3.56
2025,ADK90,Unknown,solorectour,1,17011.5,59.2,0,2.97
