year,raceId,boatType,classId,place,value
2004,ADK90,Kayak,k1unlimited,1,21363
2005,ADK90,Canoe,oc2stockmaster,3,21368
2001,ADK90,Unknown,voyageur,1,21378
2021,ADK90,Canoe,oc4stockmaster,2,21381
2025,ADK90,Unknown,solorec,1,21386.5
2019,ADK90,Kayak,k1tourmaster,1,21387
2014,ADK90,Canoe,oc4mix,9,21389
2004,ADK90,Canoe,voyageur,3,21393
2015,ADK90,Kayak,k1tourmaster,1,21395
2001,ADK90,Canoe,oc2racmaster,9,21397
2002,ADK90,Canoe,oc2am,5,21397
2005,ADK90,Kayak,k1tourveteran,1,21408
2006,ADK90,Canoe,oc2stockmaster,6,21414
2005,ADK90,Canoe,voyageur,2,21418
2017,ADK90,Canoe,oc4mix,6,21438
2003,ADK90,Canoe,oc2stdmaster,4,21443
2004,ADK90,Kayak,k1tour,1,21446
2007,ADK90,Canoe,oc2ammix,4,21449
2008,ADK90,Canoe,oc2ammixmaster,2,21455
2012,ADK90,Canoe,oc4mix,8,21460
2008,ADK90,Kayak,k1tourveteran,2,21461
2002,ADK90,Canoe,oc2am,6,21462
2015,ADK90,Canoe,oc2stockmaster,2,21463
2008,ADK90,Kayak,k2,2,21465
2008,ADK90,Kayak,k1women,3,21467
2002,ADK90,Kayak,k1marathon,4,21470
2010,ADK90,Kayak,k1tour,2,21471
2009,ADK90,Canoe,oc2am,2,21478
2007,ADK90,Canoe,oc2ammix,2,21480
2021,ADK90,Canoe,oc4stockmix,2,21481
2022,ADK90,Kayak,k1tourmaster,2,21488.8
2012,ADK90,Kayak,k1unlimited,1,21490
2008,ADK90,Kayak,k1unlimited,4,21492
2002,ADK90,Canoe,oc2ammaster,11,21494
2023,ADK90,Kayak,k1unlimited,2,21496.3
2003,ADK90,Kayak,k2mix,1,21497
2013,ADK90,Canoe,voyageur,2,21502
2023,ADK90,Canoe,oc2stockmixmaster,1,21502.3
2022,ADK90,Canoe,oc4stock,3,21503.4
2008,ADK90,Canoe,oc2ammixmaster,3,21506
2008,ADK90,Canoe,oc2stock,1,21506
2003,ADK90,Canoe,oc2std,2,21510
2011,ADK90,Canoe,oc4mix,9,21520
2018,ADK90,Canoe,oc2stockmaster,1,21528
2009,ADK90,Canoe,oc4,4,21534
2006,ADK90,Canoe,oc1stock,1,21539
2018,ADK90,Canoe,oc1rec,1,21550
2006,ADK90,Canoe,oc1am,3,21556
2013,ADK90,Canoe,oc2stockmaster,2,21556
2013,ADK90,Canoe,oc4,8,21557
2003,ADK90,Unknown,voyageur,3,21557
2012,ADK90,Canoe,oc2am,1,21560
2010,ADK90,Canoe,voyageur,6,21561
2021,ADK90,Canoe,oc2stockmixmaster,1,21562
2024,ADK90,Canoe,oc4stockmix,3,21567.7
2016,ADK90,Canoe,oc4mix,7,21568
2003,ADK90,Canoe,oc2std,3,21571
2016,ADK90,Canoe,oc1rec,1,21574
2007,ADK90,Kayak,k1unlimited,2,21576
2021,ADK90,Kayak,k1tourwomenmaster,1,21578
2012,ADK90,Canoe,oc1rec,1,21579
2009,ADK90,Canoe,oc2stock,1,21579
2005,ADK90,Canoe,oc2stockmaster,4,21581
2013,ADK90,Canoe,oc4,10,21582
2012,ADK90,Canoe,oc1rec,2,21583
2007,ADK90,Canoe,oc2stock,3,21583
2024,ADK90,Canoe,oc4stockmaster,2,21588.7
2025,ADK90,Canoe,oc4stockmix,4,21599
2001,ADK90,Canoe,oc2racveteran,1,21604
2012,ADK90,Kayak,k2mix,1,21612
2023,ADK90,Canoe,oc2stock,2,21618
2010,ADK90,Canoe,oc4,7,21621
2010,ADK90,Canoe,oc2ammix,2,21621
2021,ADK90,Canoe,oc4stockmix,1,21621
2025,ADK90,Canoe,oc2stockmix,1,21625.8
2008,ADK90,Canoe,oc4mix,4,21630
2003,ADK90,Canoe,oc2stdmaster,3,21630
2025,ADK90,Kayak,k2,2,21633.8
2024,ADK90,Canoe,oc2stockveteran,1,21635.8
2022,ADK90,Kayak,k1unlimitedveteran,1,21641
2015,ADK90,Canoe,oc4mix,8,21641
2012,ADK90,Canoe,oc2stock,1,21644
2013,ADK90,Canoe,oc2am,2,21645
2021,ADK90,Kayak,k1tourmaster,1,21654
2007,ADK90,Kayak,k1tourveteran,4,21659
2007,ADK90,Kayak,k2mix,1,21661
2025,ADK90,Canoe,oc2open,1,21663.4
2014,ADK90,Canoe,oc4,6,21664
2015,ADK90,Canoe,oc4,3,21665
2008,ADK90,Canoe,oc2stockmaster,3,21666
2018,ADK90,Kayak,k1tour,3,21667
2016,ADK90,Canoe,open,NA,21669
2022,ADK90,Canoe,oc2stockmixveteran,1,21677
2006,ADK90,Canoe,oc2stockmaster,5,21680
2008,ADK90,Kayak,k1tour,2,21680
2008,ADK90,Canoe,oc4mix,5,21682
2006,ADK90,Canoe,oc2stock,1,21683
2021,ADK90,Kayak,k1unlimited,1,21683
2014,ADK90,Canoe,oc2stock,1,21683
2011,ADK90,Canoe,oc4mix,7,21684
2007,ADK90,Canoe,oc2stockmix,3,21689
2021,ADK90,Canoe,oc2mix,1,21692
2014,ADK90,Canoe,oc2stockmix,2,21697
2005,ADK90,Kayak,k1unlimitedwomen,1,21698
2013,ADK90,Canoe,oc2stockmaster,3,21698
2019,ADK90,Canoe,oc4stockmix,4,21704
2016,ADK90,Canoe,oc2stockmaster,2,21711
2007,ADK90,Canoe,oc2stockmix,2,21714
2012,ADK90,Kayak,k2mix,2,21715
2003,ADK90,Canoe,oc2stdmixmaster,1,21717
2014,ADK90,Canoe,oc2stockmaster,1,21718
2001,ADK90,Canoe,oc2family,1,21721
2003,ADK90,Canoe,oc2stdmix,3,21731
2003,ADK90,Canoe,oc4,2,21735
2007,ADK90,Canoe,oc4stockmix,2,21741
2002,ADK90,Canoe,oc2stdveteran,1,21745
2006,ADK90,Canoe,oc1stockmaster,1,21748
2005,ADK90,Kayak,k2mix,1,21749
2017,ADK90,Canoe,oc2stock,3,21750
2017,ADK90,Canoe,oc4mix,8,21759
2018,ADK90,Canoe,oc2stock,1,21763
2004,ADK90,Canoe,oc1ammaster,3,21763
2013,ADK90,Kayak,k2mix,3,21764
2008,ADK90,Canoe,oc2stockveteran,1,21766
2013,ADK90,Canoe,oc2stock,3,21771
2015,ADK90,Canoe,voyageur,3,21772
2013,ADK90,Canoe,oc4,9,21773
2004,ADK90,Unknown,voyageur,4,21775
2024,ADK90,Canoe,oc2openmix,1,21776.2
2021,ADK90,Canoe,oc4stock,4,21778
2016,ADK90,Canoe,oc2stock,3,21779
2008,ADK90,Canoe,voyageur,6,21779
2007,ADK90,Unknown,voyageur,5,21787
2012,ADK90,Canoe,oc4mix,10,21790
2017,ADK90,Canoe,oc2stockmaster,1,21796
2024,ADK90,Canoe,oc4openmix,4,21801.8
2022,ADK90,Canoe,oc4stockmix,4,21804.2
2016,ADK90,Canoe,oc4mix,8,21806
2005,ADK90,Canoe,oc1ammaster,2,21807
2013,ADK90,Canoe,oc1rec,1,21812
2023,ADK90,Kayak,k1veteran,1,21813.5
2004,ADK90,Canoe,oc2stdmaster,1,21815
2016,ADK90,Canoe,open,NA,21817
2002,ADK90,Canoe,oc2ammaster,10,21819
2001,ADK90,Canoe,oc2stdmix,1,21819
2014,ADK90,Canoe,oc1rec,2,21820
2002,ADK90,Kayak,k2,3,21822
2012,ADK90,Kayak,k1unlimited,2,21825
2015,ADK90,Canoe,oc2stock,1,21826
2006,ADK90,Canoe,oc4,4,21828
2009,ADK90,Canoe,oc2ammix,1,21830
2023,ADK90,Canoe,oc4stockmix,6,21837.1
2003,ADK90,Kayak,k1unlimitedmaster,3,21843
2023,ADK90,Canoe,oc4stockmix,5,21844.1
2010,ADK90,Canoe,voyageur,7,21850
2016,ADK90,Canoe,oc4,3,21851
2005,ADK90,Canoe,oc2am,4,21851
2015,ADK90,Canoe,oc4women,1,21856
2002,ADK90,Canoe,oc2stdmaster,4,21857
2002,ADK90,Canoe,oc1am,1,21861
2010,ADK90,Kayak,k2mix,1,21864
2010,ADK90,Canoe,oc1am,1,21865
2012,ADK90,Canoe,oc2stockmixmaster,1,21866
2015,ADK90,Canoe,voyageur,4,21867
2002,ADK90,Canoe,oc1recmaster,1,21868
2014,ADK90,Canoe,oc4,8,21868
2012,ADK90,Canoe,oc2stock,4,21869
2006,ADK90,Canoe,open,NA,21873
2014,ADK90,Canoe,oc4mix,7,21873
2007,ADK90,Canoe,oc1am,2,21878
2010,ADK90,Canoe,oc2stockmaster,2,21878
2023,ADK90,Canoe,oc4stock,4,21879.7
2006,ADK90,Kayak,k1tour,1,21881
2007,ADK90,Canoe,oc1stock,1,21888
2010,ADK90,Canoe,oc4mix,3,21888
2018,ADK90,Kayak,k1unlimited,2,21891
2011,ADK90,Canoe,oc2stockmixmaster,1,21892
2022,ADK90,Kayak,k2,1,21895.9
2015,ADK90,Canoe,oc1rec,1,21896
2010,ADK90,Kayak,k1unlimited,1,21901
2015,ADK90,Canoe,oc2stockmixmaster,1,21901
2012,ADK90,Canoe,oc2stock,2,21903
2013,ADK90,Canoe,oc1rec,2,21911
2010,ADK90,Canoe,oc2stock,1,21913
2016,ADK90,Canoe,voyageur,3,21914
2006,ADK90,Canoe,oc2stock,2,21915
2001,ADK90,Canoe,oc1recmaster,1,21916
2006,ADK90,Canoe,oc2am,9,21917
2002,ADK90,Canoe,oc2stdmaster,3,21920
2003,ADK90,Canoe,oc2stdmix,2,21920
2016,ADK90,Kayak,k1tourmaster,3,21922
2014,ADK90,Canoe,open,NA,21923
2015,ADK90,Canoe,oc4women,2,21925
2007,ADK90,Canoe,oc4stock,2,21926
2016,ADK90,Canoe,oc4mix,5,21927
2023,ADK90,Canoe,oc4stockmix,4,21929.6
2024,ADK90,Kayak,k2,2,21930.6
2008,ADK90,Canoe,oc1rec,1,21931
2019,ADK90,Canoe,oc4stock,2,21936
2015,ADK90,Kayak,k1unlimited,1,21939
2009,ADK90,Canoe,oc2stockmaster,1,21944
2025,ADK90,Kayak,k1sportmaster,2,21945.8
2016,ADK90,Kayak,k1tourveteran,2,21947
2012,ADK90,Canoe,oc4,3,21947
2004,ADK90,Canoe,oc2ammaster,6,21950
2012,ADK90,Canoe,oc2stockmaster,3,21950
2006,ADK90,Canoe,oc2stockmix,1,21954
2006,ADK90,Canoe,oc1stockmaster,2,21957
2001,ADK90,Canoe,oc2racmix,3,21964
2003,ADK90,Canoe,oc2std,4,21964
2025,ADK90,Unknown,voyageurmix,2,21968.9
2007,ADK90,Kayak,k1tour,1,21969
2010,ADK90,Canoe,oc4mix,5,21974
2025,ADK90,Canoe,oc2stockmixveteran,1,21974.6
2012,ADK90,Canoe,oc2stock,3,21982
2007,ADK90,Canoe,oc2stockmaster,4,21983
2001,ADK90,Canoe,oc2std,2,21983
2008,ADK90,Kayak,k1women,4,21987
2012,ADK90,Canoe,voyageur,4,21990
2007,ADK90,Kayak,k1tourveteran,3,21990
2015,ADK90,Canoe,oc4mix,7,21992
2005,ADK90,Canoe,oc2stockmaster,6,21998
2006,ADK90,Canoe,oc1am,4,21998
2018,ADK90,Kayak,k1tour,4,21999
2008,ADK90,Canoe,oc2stockmixmaster,1,22005
2012,ADK90,Canoe,oc2stockveteran,2,22012
2023,ADK90,Canoe,oc2stockmixmaster,2,22022.5
2005,ADK90,Canoe,oc1ammaster,3,22024
2005,ADK90,Kayak,k1tourmaster,1,22029
2024,ADK90,Canoe,oc4stockmix,5,22035.9
2008,ADK90,Canoe,oc2stockmaster,4,22036
2017,ADK90,Canoe,oc2stock,1,22037
2017,ADK90,Canoe,oc2stockmaster,2,22043
2006,ADK90,Canoe,oc4,3,22049
2001,ADK90,Canoe,oc1rac,1,22051
2010,ADK90,Canoe,voyageur,8,22054
2025,ADK90,Canoe,oc3stockmix,1,22059.8
2017,ADK90,Canoe,oc4mix,7,22063
2007,ADK90,Kayak,k1tourveteran,2,22063
2006,ADK90,Canoe,oc4,5,22066
2009,ADK90,Canoe,voyageur,4,22068
2004,ADK90,Canoe,oc4,2,22069
2013,ADK90,Canoe,open,NA,22070
2021,ADK90,Canoe,oc4stockmix,3,22071
2003,ADK90,Kayak,k2mix,2,22071
2008,ADK90,Canoe,oc1stock,1,22073
2009,ADK90,Kayak,k2mix,1,22073
2024,ADK90,Canoe,oc4stockmix,4,22074
2008,ADK90,Canoe,oc2stockveteran,2,22077
2025,ADK90,Canoe,oc4stock,2,22078.5
2025,ADK90,Canoe,oc2stock,1,22079.9
2001,ADK90,Canoe,oc2stdveteran,1,22083
2007,ADK90,Canoe,oc1rec,1,22084
2024,ADK90,Canoe,oc2openmaster,1,22087.3
2012,ADK90,Canoe,oc4,4,22089
2017,ADK90,Canoe,open,NA,22089
2012,ADK90,Canoe,open,NA,22092
2008,ADK90,Canoe,oc4mix,7,22096
2002,ADK90,Canoe,oc2stdmix,2,22100
2016,ADK90,Canoe,oc2stockmixmaster,2,22104
2013,ADK90,Canoe,oc4mix,11,22105
2019,ADK90,Canoe,oc2stock,1,22122
2025,ADK90,Canoe,oc4stockmix,3,22122.6
2025,ADK90,Kayak,k2,3,22122.6
2015,ADK90,Canoe,oc2stock,2,22123
2010,ADK90,Canoe,oc1rec,1,22126
2009,ADK90,Kayak,k1unlimted,2,22133
2014,ADK90,Canoe,oc2stock,2,22138
2006,ADK90,Canoe,oc2stockmix,2,22142
2014,ADK90,Canoe,oc4mix,8,22144
2003,ADK90,Canoe,oc2stdmixmaster,2,22144
2015,ADK90,Canoe,oc2stockmaster,3,22155
2017,ADK90,Canoe,oc2amwomen,2,22156
2005,ADK90,Kayak,k1tourmaster,3,22156
2007,ADK90,Kayak,k2mix,2,22158
2007,ADK90,Kayak,k1tourveteran,1,22158
2001,ADK90,Canoe,oc2stdwomen,1,22160
2002,ADK90,Kayak,k2mix,1,22160
2005,ADK90,Canoe,oc2stockmixmaster,1,22162
2003,ADK90,Unknown,voyageur,2,22162
2001,ADK90,Canoe,oc2stdmix,2,22165
2003,ADK90,Canoe,oc2std,5,22168
2021,ADK90,Kayak,k1tourveteran,1,22172
2002,ADK90,Kayak,k2,4,22180
2002,ADK90,Kayak,k1marathon,6,22188
2017,ADK90,Canoe,oc2stock,2,22188
2006,ADK90,Canoe,open,NA,22190
2025,ADK90,Canoe,oc2stock,5,22201.9
2009,ADK90,Canoe,oc2stockmix,1,22209
2013,ADK90,Canoe,oc4,11,22209
2007,ADK90,Canoe,oc2stock,2,22211
2007,ADK90,Kayak,k2,3,22218
2012,ADK90,Canoe,open,NA,22218
2013,ADK90,Canoe,oc4women,1,22221
2014,ADK90,Kayak,k1tourmaster,1,22224
2014,ADK90,Canoe,oc2stockmix,3,22225
2018,ADK90,Canoe,oc4stockmix,4,22226
2023,ADK90,Kayak,k1master,2,22230.3
2022,ADK90,Unknown,solorec,1,22230.9
2025,ADK90,Canoe,oc2open,2,22231
2003,ADK90,Canoe,open,3,22231
2019,ADK90,Kayak,k2,2,22235
2011,ADK90,Canoe,oc2am,4,22242
2014,ADK90,Canoe,oc4,7,22243
2016,ADK90,Kayak,k2,2,22244
2003,ADK90,Canoe,oc2rec,1,22248
2016,ADK90,Kayak,k1tourmaster,2,22251
2007,ADK90,Canoe,open,NA,22252
2008,ADK90,Kayak,k1unlimited,5,22253
2005,ADK90,Canoe,oc1stockmaster,1,22261
2001,ADK90,Canoe,oc2stdmaster,4,22262
2015,ADK90,Canoe,open,NA,22265
2013,ADK90,Kayak,k1unlimited,2,22266
2016,ADK90,Canoe,open,NA,22268
2021,ADK90,SUP,solorec,1,22271
2025,ADK90,Canoe,oc2stock,3,22272.9
2023,ADK90,Canoe,oc1stockmaster,1,22277.9
2014,ADK90,Canoe,oc4mix,6,22278
2005,ADK90,Kayak,k2,3,22279
2015,ADK90,Canoe,voyageur,5,22281
2014,ADK90,Canoe,oc1rec,3,22282
2010,ADK90,Canoe,oc4mix,4,22284
2019,ADK90,Kayak,k1unlimited,3,22288
2007,ADK90,Canoe,open,NA,22290
2022,ADK90,Unknown,solorecmaster,1,22290
2014,ADK90,Canoe,oc4,9,22291
2011,ADK90,Canoe,oc2stockmaster,1,22292
2017,ADK90,Canoe,open,NA,22293
2012,ADK90,Canoe,open,NA,22294
2009,ADK90,Canoe,oc2stockwomen,1,22296
2006,ADK90,Canoe,oc2stock,3,22297
2003,ADK90,Canoe,oc2stdmaster,5,22299
2022,ADK90,Canoe,oc2stockmaster,1,22299.9
2003,ADK90,Canoe,oc2amwomen,1,22300
2003,ADK90,Canoe,oc2std,6,22301
2016,ADK90,Canoe,oc2am,2,22301
2008,ADK90,Canoe,oc2stockmixmaster,2,22302
2013,ADK90,Canoe,oc4mix,12,22308
2003,ADK90,Kayak,k1tourmaster,1,22308
2005,ADK90,Canoe,voyageur,4,22311
2001,ADK90,Canoe,oc2rec,1,22315
2015,ADK90,Canoe,oc2stock,3,22316
2019,ADK90,Canoe,oc2stockveteran,1,22321
2009,ADK90,Canoe,oc4mix,4,22322
2003,ADK90,Canoe,oc2stdmix,4,22328
2025,ADK90,Canoe,oc4stocknc,1,22329.7
2008,ADK90,Kayak,k1tour,3,22332
2008,ADK90,Canoe,oc2stock,4,22336
2009,ADK90,Canoe,voyageur,5,22336
2006,ADK90,Kayak,k1tourmaster,7,22338
2007,ADK90,Canoe,oc4stockmix,3,22343
2022,ADK90,Canoe,oc4stockmaster,1,22343.2
2010,ADK90,Canoe,open,NA,22345
2001,ADK90,Canoe,oc2stdmix,3,22347
2012,ADK90,Canoe,oc2am,3,22360
2010,ADK90,Canoe,oc4mix,6,22360
2008,ADK90,Canoe,oc2stockmaster,5,22367
2015,ADK90,Canoe,oc4mix,9,22368
2006,ADK90,Unknown,voyageur,4,22370
2001,ADK90,Canoe,open,1,22371
2023,ADK90,Canoe,oc4stockmix,9,22374.2
2012,ADK90,Canoe,oc2stockmixmaster,2,22375
2007,ADK90,Canoe,oc2stockmaster,3,22375
2007,ADK90,Canoe,oc2stockmaster,7,22376
2004,ADK90,Kayak,k1unlimited,2,22382
2010,ADK90,Canoe,oc4mix,8,22382
2011,ADK90,Canoe,oc4mix,11,22383
2006,ADK90,Canoe,oc2stockmaster,7,22384
2025,ADK90,Canoe,oc2stockmaster,1,22384.9
2019,ADK90,Canoe,oc2stockveteran,2,22385
2007,ADK90,Canoe,oc2tsockmixmaster,1,22387
2006,ADK90,Canoe,oc2family,1,22393
2012,ADK90,Canoe,oc2ammix,3,22400
2014,ADK90,Canoe,oc2stockmaster,2,22403
2017,ADK90,Canoe,open,NA,22404
2005,ADK90,Canoe,open,NA,22405
2006,ADK90,Canoe,oc2stockmaster,8,22405
2013,ADK90,Canoe,oc2stockmixmaster,2,22405
2010,ADK90,Canoe,oc2stockmixmaster,1,22405
2013,ADK90,Kayak,k1tour,2,22410
2004,ADK90,Unknown,voyageur,6,22414
2014,ADK90,Canoe,open,NA,22417
2014,ADK90,Canoe,oc2stock,3,22418
2010,ADK90,Canoe,oc2ammix,3,22419
2009,ADK90,Canoe,oc2stockmaster,2,22421
2004,ADK90,Canoe,oc2ammixmaster,2,22421
2005,ADK90,Kayak,k1unlimitedmaster,3,22433
2016,ADK90,Kayak,k1unlimited,1,22433
2008,ADK90,Canoe,oc1rec,2,22434
2024,ADK90,Unknown,solorec,1,22439.3
2011,ADK90,Canoe,open,NA,22440
2004,ADK90,Canoe,oc2stdmaster,2,22441
2010,ADK90,Kayak,k1tour,4,22444
2016,ADK90,Canoe,oc4mix,9,22444
2024,ADK90,Canoe,oc2stockncmix,1,22444.5
2010,ADK90,Canoe,oc2ammaster,3,22445
2013,ADK90,Canoe,voyageur,3,22448
2005,ADK90,Canoe,oc2stockveteran,1,22451
2008,ADK90,Canoe,oc4,5,22454
2007,ADK90,Canoe,oc2stockmaster,5,22454
2006,ADK90,Kayak,k1unlimited,4,22454
2018,ADK90,Canoe,open,NA,22454
2001,ADK90,Canoe,oc1recmaster,2,22458
2024,ADK90,Canoe,oc4stockmix,6,22458.1
2011,ADK90,Canoe,open,NA,22460
2016,ADK90,Canoe,open,NA,22462
2006,ADK90,Canoe,oc2rec,1,22462
2011,ADK90,Canoe,oc2stock,1,22463
2005,ADK90,Canoe,voyageur,3,22467
2005,ADK90,Canoe,oc1stockmaster,2,22467
2024,ADK90,Kayak,k1sportmaster,3,22470.8
2011,ADK90,Kayak,k1unlimited,1,22476
2003,ADK90,Canoe,oc1stdmaster,1,22478
2017,ADK90,Canoe,open,NA,22478
2024,ADK90,Canoe,oc4stockmaster,3,22478.8
2008,ADK90,Canoe,oc4mix,6,22483
2007,ADK90,Canoe,oc1am,4,22484
2017,ADK90,Canoe,open,NA,22487
2018,ADK90,Canoe,oc4stockmix,5,22490
2001,ADK90,Canoe,open,2,22490
2013,ADK90,Canoe,open,NA,22493
2011,ADK90,Canoe,oc4mix,10,22494
2006,ADK90,Canoe,open,NA,22494
2013,ADK90,Canoe,oc2stockmixmaster,1,22495
2002,ADK90,Canoe,oc2ammaster,9,22496
2007,ADK90,Canoe,oc2ammaster,7,22500
2017,ADK90,Canoe,oc2ammix,2,22501
2024,ADK90,Canoe,oc4stockwomenmaster,1,22501.1
2005,ADK90,Kayak,k2mix,2,22505
2015,ADK90,Canoe,oc2stockmixmaster,2,22505
2005,ADK90,Kayak,k2,2,22506
2014,ADK90,Canoe,voyageur,3,22508
2017,ADK90,Canoe,oc4women,1,22508
2022,ADK90,Canoe,oc4stockmaster,2,22508.1
2007,ADK90,Canoe,oc2ammix,5,22514
2007,ADK90,Canoe,oc2ammaster,8,22517
2013,ADK90,Canoe,oc4mix,13,22519
2017,ADK90,Canoe,oc4mix,9,22519
2018,ADK90,Canoe,open,NA,22519
2002,ADK90,Canoe,oc2stdmaster,5,22520
2005,ADK90,Canoe,oc1stockmaster,4,22522
2003,ADK90,Canoe,oc2stdmixmaster,3,22523
2013,ADK90,Canoe,oc2ammaster,1,22525
2006,ADK90,Canoe,oc1am,5,22525
2002,ADK90,Canoe,oc1recmaster,2,22525
2005,ADK90,Canoe,oc2stock,2,22528
2005,ADK90,Canoe,oc2ammixmaster,3,22529
2010,ADK90,Canoe,oc1rec,2,22532
2009,ADK90,Canoe,oc4mix,5,22535
2001,ADK90,Canoe,oc2stdmixmaster,1,22535
2011,ADK90,Canoe,oc4,4,22535
2025,ADK90,Canoe,oc1stockexhibwomen,1,22536.6
2013,ADK90,Canoe,oc2stockveteran,1,22542
2005,ADK90,Kayak,k1tourveteran,2,22544
2007,ADK90,Canoe,oc4stockwomen,1,22545
2018,ADK90,Canoe,open,NA,22548
2006,ADK90,Kayak,k1tourmaster,4,22549
2011,ADK90,Canoe,oc4,5,22550
2004,ADK90,Canoe,oc2stdmaster,3,22551
2023,ADK90,Kayak,k1master,5,22553.3
2003,ADK90,Unknown,voyageur,4,22556
2021,ADK90,Canoe,oc4stockmix,4,22556
2008,ADK90,Canoe,open,NA,22557
2025,ADK90,Canoe,oc3stocktour,1,22557.5
2004,ADK90,Canoe,oc1stdmaster,1,22559
2011,ADK90,Canoe,oc2stockmixmaster,2,22564
2005,ADK90,Canoe,oc2recmaster,1,22565
2010,ADK90,Canoe,oc1rec,3,22567
2005,ADK90,Kayak,k1tourmaster,2,22569
2023,ADK90,Canoe,oc4stockwomen,2,22570.2
2002,ADK90,Canoe,oc2stdmaster,7,22584
2003,ADK90,Kayak,k1unlimited,1,22585
2007,ADK90,Canoe,oc2stock,5,22586
2023,ADK90,Canoe,oc4stockmix,7,22588.5
2010,ADK90,Canoe,oc2stockveteran,1,22589
2018,ADK90,Canoe,oc2stock,2,22591
2016,ADK90,Kayak,k2,3,22593
2014,ADK90,Canoe,oc4,11,22594
2006,ADK90,Unknown,voyageur,5,22596
2003,ADK90,Kayak,k1tourveteran,1,22597
2011,ADK90,Canoe,oc2stockmixmaster,3,22599
2014,ADK90,Canoe,oc2ammaster,1,22599
2006,ADK90,Canoe,oc2stock,4,22601
2014,ADK90,Canoe,oc4,10,22603
2007,ADK90,Unknown,voyageur,7,22604
2012,ADK90,Canoe,oc2stockveteran,3,22604
2017,ADK90,Canoe,open,NA,22606
2007,ADK90,Canoe,oc2stockveteran,1,22607
2001,ADK90,Canoe,oc2std,3,22610
2007,ADK90,Canoe,oc2stockmaster,6,22612
2006,ADK90,Canoe,oc2stockveteran,1,22612
2010,ADK90,Canoe,oc4mix,9,22616
2014,ADK90,Canoe,open,NA,22616
2021,ADK90,Canoe,oc4stockmix,5,22619
2014,ADK90,Canoe,oc4,12,22619
2024,ADK90,Canoe,oc4stockmix,7,22626.2
2017,ADK90,Canoe,open,NA,22627
2003,ADK90,Canoe,oc2stdmix,5,22627
2023,ADK90,Kayak,k1master,3,22628.4
2012,ADK90,Kayak,k1unlimited,3,22632
2003,ADK90,Canoe,oc2std,7,22634
2007,ADK90,Canoe,oc1stock,2,22636
2001,ADK90,Canoe,oc1racveteran,1,22637
2024,ADK90,Canoe,oc4stockmix,8,22639.9
2016,ADK90,Kayak,k1tourveteran,1,22640
2006,ADK90,Canoe,oc2ammix,5,22642
2001,ADK90,Guideboat,g2mod,1,22643
2010,ADK90,Canoe,oc4mix,7,22647
2014,ADK90,Canoe,oc4mix,12,22648
2025,ADK90,Unknown,solorec,2,22650.7
2025,ADK90,Unknown,solorecveteran,1,22651.9
2012,ADK90,Canoe,oc2stockmixmaster,4,22652
2015,ADK90,Kayak,k1tourmaster,2,22656
2021,ADK90,Canoe,oc2mix,2,22657
2002,ADK90,Canoe,oc2stdmix,3,22658
2016,ADK90,Canoe,oc2stockmaster,4,22659
2015,ADK90,Canoe,oc2stock,4,22659
2025,ADK90,Canoe,oc4stockmix,6,22659.6
2016,ADK90,Canoe,oc4,4,22662
2002,ADK90,Canoe,open,2,22666
2025,ADK90,Kayak,k1sportmaster,3,22666.2
2012,ADK90,Canoe,oc2ammix,2,22669
2016,ADK90,Canoe,open,NA,22670
2021,ADK90,Unknown,openmaster,1,22671
2006,ADK90,Canoe,oc2ammix,6,22671
2004,ADK90,Canoe,voyageur,7,22672
2008,ADK90,Canoe,oc2ammixmaster,4,22679
2023,ADK90,Canoe,oc2stock,4,22679.9
2015,ADK90,Canoe,oc2stock,5,22681
2024,ADK90,Kayak,k1sportmaster,4,22682.6
2023,ADK90,Canoe,oc4stock,5,22686
2018,ADK90,Canoe,oc2stockmaster,3,22690
2004,ADK90,Canoe,oc1stdmaster,2,22696
2008,ADK90,Canoe,oc2stock,3,22697
2003,ADK90,Guideboat,g2modmaster,1,22697
2003,ADK90,Canoe,oc2std,8,22698
2016,ADK90,Canoe,open,NA,22704
2008,ADK90,Canoe,oc2ammixmaster,5,22705
2018,ADK90,Canoe,open,NA,22711
2005,ADK90,Canoe,oc1stockmaster,3,22713
2004,ADK90,Canoe,oc2std,2,22714
2022,ADK90,Kayak,k1unlimited,1,22714.4
2014,ADK90,Canoe,open,NA,22715
2007,ADK90,Canoe,oc2rec,1,22719
2022,ADK90,Canoe,oc2stockopen,1,22728.9
2016,ADK90,Canoe,open,NA,22730
2013,ADK90,Canoe,oc2stockveteran,2,22731
2022,ADK90,Canoe,oc2stockmix,1,22735.8
2003,ADK90,Canoe,oc1amveteran,1,22738
2010,ADK90,Canoe,oc2stockveteran,2,22739
2008,ADK90,Canoe,oc2stockmixmaster,3,22746
2009,ADK90,Canoe,oc4,5,22748
2023,ADK90,Canoe,oc4stockmix,8,22748.6
2005,ADK90,Kayak,k1unlimitedwomen,2,22750
2009,ADK90,Canoe,oc2stockmaster,4,22751
2016,ADK90,Canoe,oc2stock,4,22752
2014,ADK90,Canoe,open,NA,22752
2009,ADK90,Kayak,k1unlimted,1,22755
2005,ADK90,Canoe,oc2stockveteran,2,22757
2002,ADK90,Canoe,oc2stdmaster,6,22758
2003,ADK90,Canoe,oc1stdveteran,1,22758
2007,ADK90,Unknown,voyageur,6,22759
