year,raceId,boatType,classId,place,value
1998,ADK90,Kayak,k1master,2,12399
2007,ADK90,Canoe,oc2ammaster,5,12402
2005,ADK90,Canoe,oc2stockmix,1,12404
1999,ADK90,Canoe,oc2rac,7,12414
2012,ADK90,Canoe,oc4mix,8,12414
1995,ADK90,Canoe,oc2std,1,12414
1995,ADK90,Canoe,oc2racmixmaster,1,12415
2008,ADK90,Canoe,oc2ammixmaster,2,12419
2000,ADK90,Canoe,oc2std,1,12424
2023,ADK90,Canoe,oc4mix,6,12425.5
2002,ADK90,Canoe,oc2ammix,2,12426
2008,ADK90,Kayak,k1tour,1,12429
2002,ADK90,Canoe,oc2amwomenmaster,2,12429
2000,ADK90,Canoe,oc1rac,1,12431
2014,ADK90,Canoe,oc4mix,5,12432
2015,ADK90,Canoe,oc4,2,12433
2004,ADK90,Kayak,k1tour,2,12434
2004,ADK90,Kayak,k1tour,3,12434
2008,ADK90,Kayak,k1women,2,12435
2008,ADK90,Canoe,oc2family,1,12438
2009,ADK90,Canoe,oc4mix,4,12443
2009,ADK90,Kayak,k1unlimted,1,12443
2008,ADK90,Kayak,k1tourveteran,2,12446
2014,ADK90,Canoe,oc2stockmix,1,12448
2002,ADK90,Canoe,oc2ammaster,7,12450
1998,ADK90,Canoe,oc2racmix,3,12453
2009,ADK90,Canoe,oc4,7,12456
2009,ADK90,Canoe,oc2ammix,2,12457
1998,ADK90,Canoe,oc2racmaster,5,12460
2023,ADK90,Canoe,oc4stockmix,3,12460.8
2007,ADK90,Kayak,k1unlimited,1,12465
2017,ADK90,Canoe,oc4mix,7,12466
2002,ADK90,Kayak,k1marathon,4,12466
2007,ADK90,Canoe,oc2stockmaster,1,12467
2007,ADK90,Kayak,k1tour,1,12468
2008,ADK90,Canoe,oc4mix,4,12469
2009,ADK90,Canoe,oc4,5,12469
2004,ADK90,Canoe,oc2stdmaster,2,12469
2007,ADK90,Unknown,voyageur,6,12469
2008,ADK90,Canoe,oc4mix,5,12471
2005,ADK90,Canoe,oc2ammix,2,12473
1999,ADK90,Canoe,oc2racmaster,5,12474
2021,ADK90,Canoe,oc4stockmaster,1,12476
2005,ADK90,Canoe,oc2ammix,3,12476
2004,ADK90,Kayak,k1unlimited,2,12476
2000,ADK90,Unknown,voyageur,4,12478
2005,ADK90,Canoe,oc2ammix,1,12478
2000,ADK90,Canoe,oc2stdmaster,1,12479
2015,ADK90,Kayak,k1tourmaster,1,12479
2021,ADK90,Canoe,oc4stockmaster,2,12480
2005,ADK90,Canoe,oc2stockmaster,4,12482
2000,ADK90,Canoe,oc2stdmaster,3,12483
2011,ADK90,Kayak,k1tour,1,12484
2012,ADK90,Canoe,oc2stockmaster,1,12485
1995,ADK90,Canoe,oc2racmaster,2,12488
2009,ADK90,Canoe,voyageur,4,12494
2009,ADK90,Canoe,voyageur,5,12494
2005,ADK90,Canoe,oc2ammaster,8,12496
2002,ADK90,Canoe,oc2family,1,12496
2017,ADK90,Canoe,oc1rec,1,12497
2010,ADK90,Canoe,oc4mix,2,12498
2017,ADK90,Canoe,oc1recmaster,1,12498
2012,ADK90,Canoe,oc2amwomen,1,12499
1998,ADK90,Canoe,oc2std,4,12505
2000,ADK90,Canoe,oc2rac,8,12505
1995,ADK90,Canoe,oc2racmaster,3,12510
2006,ADK90,Canoe,oc2am,6,12511
1994,ADK90,Canoe,oc2stdmaster,5,12514
2017,ADK90,Canoe,open,NA,12516
2011,ADK90,Canoe,oc4,4,12516
2006,ADK90,Canoe,oc2stockmaster,1,12517
2001,ADK90,Canoe,oc2racveteran,1,12518
2008,ADK90,Kayak,k1tour,2,12519
2012,ADK90,Canoe,oc4,3,12519
2005,ADK90,Canoe,oc2stockmaster,3,12520
2015,ADK90,Canoe,oc4mix,8,12521
2004,ADK90,Canoe,oc1ammaster,2,12525
1998,ADK90,Canoe,oc2stdmaster,2,12525
1997,ADK90,Kayak,k2mixmaster,1,12527
2004,ADK90,Canoe,oc1ammaster,3,12528
2004,ADK90,Unknown,voyageur,4,12530
2014,ADK90,Canoe,oc4mix,6,12531
2009,ADK90,Canoe,oc2stockwomen,1,12533
2008,ADK90,Canoe,oc2ammixmaster,3,12538
2011,ADK90,Canoe,oc1rec,1,12544
2009,ADK90,Canoe,open,NA,12550
2002,ADK90,Canoe,oc2ammaster,8,12556
2025,ADK90,Canoe,oc4stockmixmaster,1,12557.7
2006,ADK90,Kayak,k1unlimited,3,12558
2000,ADK90,Canoe,oc2std,2,12559
2006,ADK90,Kayak,k1tourmaster,1,12560
2008,ADK90,Canoe,oc2stockmaster,3,12561
2003,ADK90,Canoe,oc2stdmaster,4,12563
1995,ADK90,Canoe,oc2std,3,12563
2000,ADK90,Unknown,voyageur,3,12564
2000,ADK90,Canoe,oc2racmixmaster,4,12565
2000,ADK90,Unknown,voyageur,1,12566
2012,ADK90,Kayak,k2mix,1,12566
1995,ADK90,Canoe,oc2std,2,12571
2008,ADK90,Canoe,voyageur,6,12571
2007,ADK90,Canoe,oc2stockmix,1,12572
2023,ADK90,Canoe,oc4stockmix,4,12576.9
2010,ADK90,Canoe,voyageur,4,12578
1994,ADK90,Canoe,oc1racmaster,1,12579
2017,ADK90,Canoe,oc2ammix,2,12584
2000,ADK90,Canoe,oc1racmaster,1,12585
2007,ADK90,Canoe,oc2ammaster,6,12588
2005,ADK90,Canoe,oc2stockmaster,2,12591
2013,ADK90,Canoe,oc4,4,12592
2003,ADK90,Canoe,oc2ammix,1,12593
1995,ADK90,Canoe,oc2stdmaster,1,12593
2011,ADK90,Canoe,open,NA,12594
2006,ADK90,Unknown,voyageur,3,12595
1995,ADK90,Canoe,oc2stdmaster,2,12597
2011,ADK90,Canoe,oc4,5,12600
2012,ADK90,Canoe,open,NA,12602
2003,ADK90,Canoe,oc4,2,12602
2009,ADK90,Kayak,k2mix,1,12604
2021,ADK90,Canoe,oc4mix,2,12605
2003,ADK90,Unknown,voyageur,2,12606
2018,ADK90,Unknown,voyageur,2,12611
2004,ADK90,Kayak,k1unlimitedmaster,3,12611
2007,ADK90,Canoe,oc2ammix,2,12612
2011,ADK90,Canoe,open,NA,12612
2008,ADK90,Canoe,oc4mix,6,12614
1998,ADK90,Canoe,oc2promix,1,12616
2023,ADK90,Kayak,k1master,1,12616.1
2023,ADK90,Kayak,k1unlimited,2,12616.1
1999,ADK90,Canoe,oc2racmaster,6,12617
2002,ADK90,Canoe,oc2am,5,12618
2009,ADK90,Canoe,oc2stockmix,1,12618
2002,ADK90,Canoe,oc2ammixmaster,2,12618
2008,ADK90,Kayak,k1women,3,12621
2012,ADK90,Kayak,k1unlimited,2,12623
2001,ADK90,Canoe,oc2stdmaster,2,12623
2004,ADK90,Canoe,oc2std,4,12624
2009,ADK90,Kayak,k1unlimted,2,12626
2006,ADK90,Kayak,k2,1,12629
2017,ADK90,Canoe,oc2stockmixmaster,1,12629
2023,ADK90,Canoe,oc1stockveteran,1,12629.7
2004,ADK90,Canoe,voyageur,7,12631
1997,ADK90,Canoe,oc2std,5,12632
2011,ADK90,Canoe,oc2stock,1,12635
2014,ADK90,Canoe,oc4,6,12636
1997,ADK90,Canoe,oc1racveteran,1,12636
2022,ADK90,Canoe,oc4stockmaster,1,12638.6
2007,ADK90,Unknown,voyageur,5,12639
2012,ADK90,Canoe,oc2stockveteran,1,12640
2012,ADK90,Canoe,open,NA,12640
2018,ADK90,Canoe,oc4stock,2,12641
2021,ADK90,Kayak,k2,1,12641
2012,ADK90,Canoe,oc2stockmaster,2,12642
1995,ADK90,Canoe,oc2racmaster,4,12643
2009,ADK90,Canoe,oc2stockmaster,1,12646
2019,ADK90,Canoe,oc4stock,3,12648
2009,ADK90,Canoe,oc2stockmaster,2,12648
2015,ADK90,Canoe,voyageur,3,12648
1997,ADK90,Canoe,oc2racmaster,6,12649
1997,ADK90,Kayak,k1master,3,12649
2022,ADK90,Canoe,oc4stock,3,12649.7
2003,ADK90,Kayak,k2,3,12653
2005,ADK90,Canoe,oc2stockmaster,1,12656
2015,ADK90,Canoe,oc2stockmaster,1,12661
2009,ADK90,Canoe,oc2ammixmaster,1,12663
1994,ADK90,Canoe,oc2pro,4,12664
2014,ADK90,Canoe,oc1rec,2,12664
2017,ADK90,Canoe,oc2stock,1,12665
2008,ADK90,Canoe,oc2stock,2,12665
1995,ADK90,Kayak,k2veteran,1,12667
2009,ADK90,Canoe,oc2stockmaster,4,12667
2014,ADK90,Canoe,oc1rec,1,12669
2000,ADK90,Canoe,oc2racmaster,7,12669
2005,ADK90,Canoe,oc2stockmaster,5,12669
2000,ADK90,Canoe,oc2racmix,1,12669
2008,ADK90,Canoe,oc1am,1,12670
2004,ADK90,Canoe,oc2stdmaster,7,12670
2001,ADK90,Canoe,oc2racmaster,9,12673
1995,ADK90,Canoe,oc2racmaster,5,12674
2004,ADK90,Canoe,oc2am,8,12675
2004,ADK90,Canoe,oc2std,2,12675
1994,ADK90,Canoe,oc2stdmaster,4,12676
2006,ADK90,Kayak,k1tourmaster,2,12677
2003,ADK90,Canoe,oc2stdmix,1,12679
2019,ADK90,Canoe,oc2stockveteran,1,12679
2014,ADK90,Canoe,oc4,7,12679
1999,ADK90,Canoe,oc2racmix,1,12682
2000,ADK90,Canoe,oc2stdmaster,2,12682
2009,ADK90,Canoe,oc4mix,8,12690
1997,ADK90,Canoe,oc2std,6,12691
2008,ADK90,Canoe,oc4,4,12691
2011,ADK90,Kayak,k1unlimited,1,12693
2017,ADK90,Canoe,oc2stock,2,12696
2022,ADK90,Canoe,oc1stockmaster,1,12697.7
2008,ADK90,Kayak,k1unlimited,4,12699
2007,ADK90,Canoe,oc4stockmix,1,12702
2022,ADK90,Kayak,k1tourmaster,1,12703.1
2025,ADK90,Canoe,oc4openmix,4,12704.4
2019,ADK90,Canoe,oc2stock,1,12709
2006,ADK90,Kayak,k1tourveteran,1,12711
2017,ADK90,Canoe,open,NA,12712
1999,ADK90,Canoe,oc2racmaster,7,12712
2002,ADK90,Kayak,k1marathon,5,12713
2006,ADK90,Canoe,oc2stockmaster,2,12714
2014,ADK90,Canoe,oc4,10,12716
2009,ADK90,Canoe,oc4mix,5,12716
2021,ADK90,Canoe,oc4mix,1,12716
2009,ADK90,Canoe,oc2ammix,3,12717
2011,ADK90,Canoe,voyageur,5,12718
2025,ADK90,Canoe,oc4openmix,5,12719.3
1997,ADK90,Canoe,oc2stdmaster,2,12720
1995,ADK90,Canoe,oc2racfamily,1,12721
1995,ADK90,Canoe,oc2rac,2,12722
1998,ADK90,Canoe,oc1racveteran,1,12722
1998,ADK90,Canoe,oc2racmix,5,12728
2021,ADK90,Canoe,oc4stock,4,12729
1995,ADK90,Canoe,oc2std,6,12731
1994,ADK90,Canoe,oc2std,3,12732
1997,ADK90,Kayak,k2master,1,12733
2003,ADK90,Canoe,oc2std,2,12734
2019,ADK90,Canoe,oc4stockmix,5,12735
2008,ADK90,Canoe,oc2stockveteran,1,12736
2003,ADK90,Canoe,oc2stdmaster,3,12739
2012,ADK90,Kayak,k2mix,2,12741
2012,ADK90,Canoe,oc2stock,3,12742
2015,ADK90,Kayak,k1tourveteran,1,12744
2011,ADK90,Canoe,oc2ammix,2,12745
1999,ADK90,Canoe,oc2racmaster,9,12745
2012,ADK90,Canoe,oc2am,1,12747
2005,ADK90,Kayak,k1unlimitedmaster,3,12749
2012,ADK90,Canoe,oc4mix,12,12753
2025,ADK90,Canoe,oc4stockmix,3,12754.9
2011,ADK90,Canoe,open,NA,12755
2019,ADK90,Canoe,oc2stockveteran,2,12756
2000,ADK90,Kayak,k1,3,12756
2005,ADK90,Canoe,oc2ammixmaster,2,12757
1997,ADK90,Canoe,oc2racmaster,8,12758
2012,ADK90,Canoe,oc4mix,11,12758
2008,ADK90,Canoe,oc1rec,1,12759
1994,ADK90,Canoe,oc2racmix,3,12759
2004,ADK90,Canoe,oc2am,7,12760
2004,ADK90,Canoe,oc2stdmaster,4,12760
2002,ADK90,Unknown,voyageur,1,12760
1995,ADK90,Kayak,k2,1,12761
2009,ADK90,Canoe,oc4,6,12761
1997,ADK90,Kayak,k1tourmaster,1,12762
2004,ADK90,Canoe,oc2stdmaster,5,12764
2014,ADK90,Kayak,k1tourveteran,1,12767
1997,ADK90,Canoe,oc2rac,2,12767
2012,ADK90,Canoe,oc2ammix,2,12768
2015,ADK90,Canoe,oc4mix,7,12770
2000,ADK90,Canoe,oc2stdmaster,7,12771
1997,ADK90,Canoe,oc2racmix,5,12771
1997,ADK90,Canoe,oc2racmaster,9,12772
2009,ADK90,Canoe,oc2stockmaster,3,12772
2001,ADK90,Canoe,oc2stdmaster,1,12773
1995,ADK90,Canoe,oc1rac,1,12773
2000,ADK90,Kayak,k1master,4,12773
2021,ADK90,Canoe,oc4stockmix,1,12773
2001,ADK90,Canoe,oc2stdmaster,3,12777
2011,ADK90,Canoe,oc2ammix,5,12778
2014,ADK90,Kayak,k1tour,1,12778
1997,ADK90,Canoe,oc1racmaster,3,12781
2011,ADK90,Kayak,k1unlimited,2,12782
2003,ADK90,Canoe,oc2stdmix,3,12783
2010,ADK90,Canoe,oc4,6,12783
2008,ADK90,Canoe,open,NA,12783
2008,ADK90,Canoe,oc2stockmaster,4,12783
1998,ADK90,Canoe,oc2std,6,12783
2002,ADK90,Unknown,voyageur,2,12783
1999,ADK90,Kayak,k2,1,12784
2004,ADK90,Kayak,k1tourveteran,1,12784
1995,ADK90,Canoe,oc2racmix,1,12784
2019,ADK90,Unknown,open,3,12787
2000,ADK90,Canoe,oc2rac,9,12789
2008,ADK90,Canoe,oc2ammixmaster,5,12789
2001,ADK90,Canoe,oc2family,1,12790
2010,ADK90,Canoe,oc4,4,12791
1999,ADK90,Canoe,oc2rac,10,12791
2007,ADK90,Canoe,oc4stock,1,12793
1994,ADK90,Canoe,oc2racfamily,2,12794
2007,ADK90,Canoe,oc2ammaster,7,12794
2015,ADK90,Canoe,oc2stockmaster,3,12797
2022,ADK90,Canoe,oc4stockmix,4,12797
2025,ADK90,Canoe,oc1open,1,12799
1995,ADK90,Canoe,oc2racmixmaster,2,12799
2006,ADK90,Canoe,oc2stockmaster,3,12799
2008,ADK90,Canoe,oc4,5,12801
1994,ADK90,Canoe,oc2std,5,12801
2006,ADK90,Canoe,oc2stockmaster,5,12804
2022,ADK90,Kayak,k2,1,12804.6
2015,ADK90,Canoe,oc2stockmaster,2,12805
2014,ADK90,Canoe,oc4,8,12805
2007,ADK90,Canoe,oc2stockmaster,2,12808
2014,ADK90,Canoe,open,NA,12809
2005,ADK90,Kayak,k1tourmaster,2,12809
1999,ADK90,Canoe,oc1racmaster,1,12809
2008,ADK90,Canoe,oc2stock,3,12810
2003,ADK90,Kayak,k1unlimitedmaster,3,12810
2005,ADK90,Kayak,k2mix,2,12811
2009,ADK90,Canoe,oc4mix,10,12811
2018,ADK90,Canoe,oc4stockmix,2,12812
2012,ADK90,Canoe,voyageur,5,12812
2010,ADK90,Canoe,voyageur,5,12812
2007,ADK90,Kayak,k1tourveteran,1,12813
2005,ADK90,Kayak,k2,2,12814
2003,ADK90,Canoe,oc2stdmaster,1,12816
2003,ADK90,Canoe,oc2stdmaster,2,12816
2002,ADK90,Kayak,k1marathon,6,12816
2004,ADK90,Canoe,oc1stdmaster,2,12817
2013,ADK90,Canoe,voyageur,2,12818
2014,ADK90,Canoe,oc4mix,7,12818
1994,ADK90,Canoe,oc2racmixmaster,3,12819
2015,ADK90,Kayak,k1tourmaster,3,12821
2012,ADK90,Canoe,oc4mix,10,12822
1997,ADK90,Canoe,oc2std,3,12823
2019,ADK90,Canoe,oc2am,1,12824
2000,ADK90,Canoe,oc2racmix,2,12826
1994,ADK90,Canoe,oc2stdmaster,7,12827
2006,ADK90,Canoe,oc2stockmixmaster,1,12827
2007,ADK90,Canoe,oc2stockmaster,3,12831
2025,ADK90,Kayak,k1sportmaster,1,12831.1
2002,ADK90,Canoe,oc2am,6,12832
1994,ADK90,Canoe,oc2stdmaster,6,12833
2000,ADK90,Canoe,oc2std,3,12834
2004,ADK90,Canoe,oc2stdmaster,9,12834
2005,ADK90,Kayak,k2mix,1,12835
1999,ADK90,Canoe,oc2racmixmaster,5,12837
2005,ADK90,Canoe,oc1ammaster,3,12837
2009,ADK90,Canoe,oc4mix,9,12839
2009,ADK90,Canoe,oc2stockmixmaster,2,12839
1999,ADK90,Canoe,oc2racmix,2,12840
2008,ADK90,Canoe,oc4mix,7,12841
2022,ADK90,Kayak,k1tourmaster,2,12842.9
2013,ADK90,Canoe,oc2stockmaster,1,12843
1994,ADK90,Canoe,oc2racmix,4,12843
1994,ADK90,Canoe,oc2std,4,12844
1999,ADK90,Canoe,oc2rac,9,12847
2004,ADK90,Canoe,oc2stdmaster,6,12847
2011,ADK90,Canoe,oc4mix,10,12847
1999,ADK90,Canoe,oc2racmaster,8,12848
2004,ADK90,Canoe,oc2ammixmaster,2,12849
2021,ADK90,Canoe,oc4stockmix,3,12850
2003,ADK90,Canoe,oc2ammaster,8,12851
2008,ADK90,Kayak,k1unlimited,5,12852
2007,ADK90,Canoe,oc2stock,2,12852
2012,ADK90,Kayak,k1unlimited,3,12853
2022,ADK90,Canoe,oc4stockmix,5,12856.9
2015,ADK90,Canoe,oc4mix,5,12857
2021,ADK90,Unknown,voyageur,2,12858
2007,ADK90,Kayak,k1tourveteran,3,12858
2014,ADK90,Canoe,open,NA,12860
2009,ADK90,Canoe,open,NA,12860
2011,ADK90,Canoe,oc2am,4,12861
2000,ADK90,Canoe,oc2stdmaster,6,12863
2002,ADK90,Kayak,k2mix,1,12865
2009,ADK90,Canoe,oc2stockmixmaster,1,12868
2008,ADK90,Canoe,oc1stock,1,12870
2003,ADK90,Unknown,voyageur,4,12873
2006,ADK90,Canoe,oc4,2,12874
2004,ADK90,Canoe,oc1stdmaster,1,12875
2008,ADK90,Kayak,k1women,4,12876
2006,ADK90,Canoe,oc4,3,12877
2009,ADK90,Canoe,oc2stock,4,12879
2000,ADK90,Canoe,oc2stdmaster,4,12880
1999,ADK90,Kayak,k1openmaster,1,12881
2001,ADK90,Kayak,k1master,6,12881
2007,ADK90,Canoe,oc4stock,2,12882
2003,ADK90,Canoe,oc2stdmix,2,12884
2012,ADK90,Canoe,oc4mix,9,12886
2000,ADK90,Canoe,oc2racmix,3,12886
2011,ADK90,Canoe,oc4,6,12887
2005,ADK90,Kayak,k1tourmaster,4,12887
2005,ADK90,Canoe,oc2stockmixmaster,1,12887
2011,ADK90,Canoe,oc2stockmaster,1,12889
1997,ADK90,Canoe,oc2stdveteran,1,12889
2015,ADK90,Canoe,oc4,3,12890
2012,ADK90,Canoe,voyageur,4,12891
2008,ADK90,Canoe,oc2ammixmaster,6,12892
2004,ADK90,Canoe,oc2std,3,12893
1997,ADK90,Canoe,oc2stdmaster,4,12893
2023,ADK90,Canoe,oc4stockmix,5,12893.6
2014,ADK90,Canoe,open,NA,12894
2025,ADK90,Canoe,oc4stockmixmaster,2,12894
1994,ADK90,Canoe,oc2std,6,12894
2005,ADK90,Canoe,oc2stockmaster,6,12895
2021,ADK90,Canoe,oc4stockmix,2,12896
2009,ADK90,Canoe,oc2stock,2,12899
2007,ADK90,Kayak,k1tourveteran,2,12900
2005,ADK90,Kayak,k1tourmaster,1,12900
2002,ADK90,Canoe,oc2ammaster,11,12900
1994,ADK90,Kayak,k1sprintmaster,3,12901
2002,ADK90,Canoe,oc2stdmaster,2,12902
2019,ADK90,Canoe,oc2stock,3,12902
2008,ADK90,Canoe,oc2stockveteran,4,12905
1995,ADK90,Canoe,oc2stdmaster,3,12905
2010,ADK90,Canoe,voyageur,6,12907
2012,ADK90,Canoe,oc2stock,2,12909
2015,ADK90,Canoe,oc4mix,6,12909
2011,ADK90,Canoe,oc2stockmixmaster,1,12910
1999,ADK90,Canoe,oc2stdmaster,2,12911
2002,ADK90,Canoe,oc2stdmaster,1,12913
2000,ADK90,Canoe,oc2stdmaster,5,12914
2006,ADK90,Canoe,oc2am,8,12914
2014,ADK90,Canoe,oc2stockmaster,1,12914
2013,ADK90,Canoe,oc2am,1,12914
2014,ADK90,Canoe,oc2ammaster,1,12915
2010,ADK90,Canoe,oc2am,1,12915
2012,ADK90,Canoe,oc2stockmixmaster,1,12917
2006,ADK90,Canoe,oc2stockmaster,4,12919
2022,ADK90,Kayak,k1unlimited,1,12920
2011,ADK90,Canoe,open,NA,12920
1994,ADK90,Canoe,oc1racmaster,2,12921
2012,ADK90,Canoe,open,NA,12922
1997,ADK90,Canoe,oc2stdmaster,3,12922
2003,ADK90,Canoe,oc2std,3,12924
2009,ADK90,Canoe,oc2stock,3,12926
1998,ADK90,Canoe,oc2stdmix,1,12928
2000,ADK90,Canoe,oc2stdmix,1,12929
1997,ADK90,Canoe,oc2racmix,8,12929
2008,ADK90,Kayak,k1tour,3,12930
2002,ADK90,Kayak,k2,3,12930
2022,ADK90,Canoe,oc4stock,4,12931.4
2005,ADK90,Canoe,oc2stockveteran,1,12934
2009,ADK90,Canoe,oc2stockmaster,6,12934
2003,ADK90,Canoe,oc1ammaster,1,12935
2008,ADK90,Canoe,oc2stockmaster,5,12936
1994,ADK90,Canoe,oc2racmaster,4,12937
2007,ADK90,Canoe,oc2ammix,4,12938
2011,ADK90,Canoe,oc2stock,4,12938
2005,ADK90,Kayak,k1tourmaster,3,12938
2014,ADK90,Canoe,open,NA,12940
2007,ADK90,Canoe,oc2amwomen,1,12941
2008,ADK90,Canoe,oc4,6,12941
2021,ADK90,Kayak,k1tourwomenmaster,1,12942
2010,ADK90,Canoe,oc4,5,12943
2000,ADK90,Unknown,voyageur,2,12944
2013,ADK90,Canoe,oc4,9,12945
2022,ADK90,Canoe,oc2stockmixmaster,1,12945.6
2013,ADK90,Canoe,open,NA,12946
2018,ADK90,Kayak,k1tour,1,12947
2007,ADK90,Kayak,k1tourveteran,4,12947
2009,ADK90,Canoe,oc4mix,7,12947
2013,ADK90,Canoe,open,NA,12947
2001,ADK90,Canoe,oc2racmix,3,12947
2001,ADK90,Canoe,oc2stdmix,1,12949
2014,ADK90,Canoe,oc1rec,3,12951
2004,ADK90,Canoe,voyageur,8,12951
2004,ADK90,Canoe,oc1ammaster,4,12955
1999,ADK90,Canoe,oc2stdmaster,1,12955
2007,ADK90,Canoe,oc1am,2,12956
2019,ADK90,Canoe,oc2stockmaster,1,12958
2005,ADK90,Canoe,oc1ammaster,2,12958
1999,ADK90,Canoe,oc2rac,8,12959
2008,ADK90,Canoe,oc2stockmaster,6,12959
2012,ADK90,Canoe,oc2stockveteran,2,12959
2001,ADK90,Unknown,voyageur,1,12959
1997,ADK90,Kayak,k1tourmaster,2,12961
2007,ADK90,Canoe,oc2ammix,3,12961
1997,ADK90,Canoe,oc2std,7,12963
2008,ADK90,Canoe,oc2stock,4,12963
2006,ADK90,Kayak,k2,2,12964
2003,ADK90,Canoe,oc2std,9,12964
2017,ADK90,Canoe,oc2stockmaster,1,12966
2009,ADK90,Kayak,k1unlimted,5,12966
2009,ADK90,Canoe,open,NA,12967
1995,ADK90,Canoe,oc2racmaster,6,12970
2005,ADK90,Kayak,k1tourveteran,1,12970
2013,ADK90,Canoe,oc2stock,2,12972
2015,ADK90,Kayak,k1tourmaster,2,12973
2009,ADK90,Canoe,oc2stockveteran,1,12974
2012,ADK90,Canoe,oc2stock,5,12974
2004,ADK90,Canoe,open,NA,12975
2025,ADK90,Canoe,oc4stock,2,12976
2003,ADK90,Unknown,voyageur,3,12976
2023,ADK90,Canoe,oc4stockmix,8,12977.8
2001,ADK90,Canoe,oc2std,2,12978
2011,ADK90,Canoe,oc4mix,11,12978
2004,ADK90,Canoe,oc2stdmaster,11,12979
2015,ADK90,Canoe,oc2stock,1,12982
2003,ADK90,Canoe,oc2std,4,12984
2011,ADK90,Canoe,oc2ammix,3,12984
1997,ADK90,Canoe,oc2racmix,6,12984
1998,ADK90,Canoe,oc2std,8,12985
2018,ADK90,Canoe,oc4stockmix,3,12985
2019,ADK90,Canoe,oc4stockmix,4,12987
2000,ADK90,Canoe,oc1racveteran,1,12989
2004,ADK90,Canoe,oc1amveteran,1,12989
1998,ADK90,Canoe,oc2stdmaster,3,12990
2001,ADK90,Canoe,oc2stdveteran,1,12991
2008,ADK90,Canoe,oc2stockveteran,2,12991
2002,ADK90,Canoe,oc2stdmaster,3,12992
2005,ADK90,Kayak,k2,3,12994
2010,ADK90,Canoe,oc4mix,3,12994
2014,ADK90,Canoe,oc2stock,1,12995
2022,ADK90,Canoe,oc4stock,5,12995.2
2012,ADK90,Canoe,oc2am,3,12996
2014,ADK90,Canoe,oc4,11,12998
1997,ADK90,Canoe,oc2racveteran,1,12998
2012,ADK90,Canoe,oc2am,4,12999
2013,ADK90,Canoe,oc2stockmaster,2,13001
2003,ADK90,Canoe,oc2stdmixmaster,1,13002
2008,ADK90,Canoe,oc2stockveteran,3,13005
2011,ADK90,Canoe,oc2ammix,6,13005
2014,ADK90,Canoe,oc4mix,10,13005
2002,ADK90,Canoe,oc2ammaster,10,13008
2005,ADK90,Canoe,oc2stockveteran,2,13009
1995,ADK90,Canoe,oc2rac,4,13011
2007,ADK90,Canoe,oc1am,1,13011
2003,ADK90,Canoe,oc2std,5,13012
2015,ADK90,Canoe,open,NA,13012
2005,ADK90,Kayak,k1tourveteran,2,13012
2009,ADK90,Canoe,oc2stockmaster,5,13014
2005,ADK90,Kayak,k1unlimitedwomen,1,13016
2015,ADK90,Canoe,oc2stock,5,13016
2002,ADK90,Canoe,oc2stdmix,1,13017
2011,ADK90,Canoe,oc2stockveteran,1,13018
2017,ADK90,Canoe,open,NA,13018
2001,ADK90,Canoe,oc2rec,1,13019
2007,ADK90,Canoe,oc4stockmix,2,13022
2012,ADK90,Canoe,oc2stock,1,13023
2014,ADK90,Canoe,oc2stockmix,3,13024
2011,ADK90,Canoe,oc2stock,3,13025
2011,ADK90,Canoe,oc4mix,12,13025
2004,ADK90,Canoe,oc2recmaster,1,13026
2014,ADK90,Canoe,oc2stockmix,2,13026
2013,ADK90,Kayak,k2master,1,13028
2008,ADK90,Canoe,oc2ammixmaster,4,13028
1998,ADK90,Canoe,oc2rec,1,13031
2009,ADK90,Kayak,k1unlimted,3,13031
2008,ADK90,Canoe,oc1rec,2,13032
2017,ADK90,Canoe,oc2stock,3,13032
1995,ADK90,Canoe,oc2std,5,13034
2005,ADK90,Unknown,voyageur,5,13034
2013,ADK90,Canoe,voyageur,3,13037
1999,ADK90,Canoe,oc2racmix,3,13038
1994,ADK90,Canoe,oc2racmix,6,13038
2013,ADK90,Kayak,k1tourveteran,1,13041
2002,ADK90,Canoe,oc2stdmix,2,13041
2023,ADK90,Canoe,oc4stockmix,7,13043.7
1999,ADK90,Unknown,voyageur,1,13045
1997,ADK90,Canoe,oc2stdmaster,9,13045
2008,ADK90,Canoe,oc1stock,2,13045
2011,ADK90,Canoe,oc2stockmaster,2,13046
1997,ADK90,Canoe,oc2racmixmaster,3,13046
1994,ADK90,Canoe,oc2rec,1,13048
2005,ADK90,Canoe,oc2stock,2,13048
1994,ADK90,Canoe,oc2family,1,13049
2012,ADK90,Canoe,oc2stockmixmaster,4,13049
2003,ADK90,Canoe,oc2stdmaster,5,13051
2008,ADK90,Canoe,oc2stockmixmaster,1,13052
2023,ADK90,Kayak,k1master,2,13052.9
2012,ADK90,Kayak,k2,3,13054
2011,ADK90,Canoe,oc1rec,2,13055
2011,ADK90,Canoe,oc2ammix,4,13057
2017,ADK90,Canoe,oc2amwomen,2,13058
2018,ADK90,Kayak,k1tour,2,13059
2006,ADK90,Canoe,oc2ammix,5,13059
2023,ADK90,Canoe,oc4stockmix,11,13060.7
2022,ADK90,Kayak,k2,2,13060.9
2013,ADK90,Kayak,k1unlimited,3,13061
2012,ADK90,Canoe,oc2stockmixmaster,2,13063
