year,raceId,boatType,classId,place,value
2011,ADK90,Canoe,open,NA,17908
2016,ADK90,Kayak,k1tourmaster,3,17908
2011,ADK90,Canoe,oc2stockveteran,1,17909
2002,ADK90,Kayak,k1marathon,1,17914
2022,ADK90,Canoe,oc4stockmix,4,17914.7
2007,ADK90,Unknown,voyageur,3,17915
2004,ADK90,Canoe,oc2stdmaster,8,17920
2010,ADK90,Canoe,oc2stockmaster,1,17924
2000,ADK90,Kayak,k1master,4,17925
2009,ADK90,Canoe,oc4,5,17926
2025,ADK90,Canoe,oc4stockmix,2,17926.7
2001,ADK90,Canoe,oc2racmaster,6,17929
2010,ADK90,Kayak,k1unlimited,1,17934
2024,ADK90,Kayak,k2,2,17934.6
2001,ADK90,Canoe,oc2racmix,1,17940
2007,ADK90,Canoe,oc2ammaster,4,17944
2011,ADK90,Canoe,oc4women,1,17944
2024,ADK90,Canoe,oc2stockveteran,1,17946.7
2004,ADK90,Canoe,oc2am,8,17947
2017,ADK90,Kayak,k1tourveteran,1,17951
2017,ADK90,Canoe,oc2stockmixmaster,1,17954
2003,ADK90,Unknown,voyageur,1,17956
2000,ADK90,Canoe,oc2rac,8,17957
2021,ADK90,Canoe,oc4stockmix,4,17959
2023,ADK90,Canoe,oc4stock,4,17963.5
2011,ADK90,Canoe,oc2stockmixmaster,2,17968
2024,ADK90,Unknown,solorec,1,17970.3
2004,ADK90,Canoe,oc2stdmaster,11,17975
2011,ADK90,Canoe,oc2ammix,3,17979
2012,ADK90,Canoe,voyageur,3,17980
2010,ADK90,Canoe,oc1am,1,17981
2017,ADK90,Canoe,oc2stock,2,17982
2014,ADK90,Canoe,oc4,9,17982
2011,ADK90,Canoe,open,NA,17984
2008,ADK90,Canoe,oc2stockmaster,3,17986
2005,ADK90,Kayak,k1unlimitedmaster,3,17992
2008,ADK90,Kayak,k1unlimited,5,17992
2021,ADK90,Kayak,k1unlimited,1,17993
2005,ADK90,Canoe,oc2stockmaster,4,17994
2024,ADK90,Canoe,oc4stockmix,6,18000.9
2011,ADK90,Canoe,oc2stockveteran,2,18003
2013,ADK90,Canoe,oc2am,2,18006
2025,ADK90,Kayak,k1sportmaster,1,18008.6
2023,ADK90,Canoe,oc1stockveteran,1,18011.1
2008,ADK90,Canoe,oc4mix,5,18012
2017,ADK90,Canoe,oc2stock,1,18012
2001,ADK90,Kayak,k1master,4,18016
2005,ADK90,Canoe,oc2stockmix,1,18019
2022,ADK90,Canoe,oc4stockmaster,2,18021.1
2014,ADK90,Canoe,oc1rec,1,18023
2003,ADK90,Canoe,oc2am,5,18023
2004,ADK90,Canoe,oc2ammixmaster,3,18026
2024,ADK90,Canoe,oc4stockmix,5,18029.5
2008,ADK90,Kayak,k1women,4,18035
2001,ADK90,Canoe,oc2racmaster,7,18036
2000,ADK90,Canoe,oc2std,1,18039
2002,ADK90,Canoe,oc2ammaster,1,18041
2002,ADK90,Canoe,oc2amwomenmaster,1,18042
2004,ADK90,Canoe,oc2stdmaster,12,18042
2012,ADK90,Canoe,oc2stockmaster,1,18044
2016,ADK90,Canoe,oc4mix,4,18049
2023,ADK90,Canoe,oc2stock,1,18053.5
2009,ADK90,Canoe,oc2stockwomen,1,18061
2011,ADK90,Canoe,oc4mix,11,18062
2005,ADK90,Canoe,oc2ammixmaster,2,18068
2013,ADK90,Canoe,voyageur,2,18072
2022,ADK90,Canoe,oc4stock,3,18072.9
2008,ADK90,Kayak,k1tour,3,18073
2006,ADK90,Canoe,oc2ammix,2,18074
2009,ADK90,Canoe,oc2stockmaster,2,18075
2010,ADK90,Canoe,oc2ammix,2,18079
2004,ADK90,Canoe,oc2stdmaster,10,18085
2009,ADK90,Canoe,voyageur,5,18085
2011,ADK90,Canoe,oc4mix,13,18086
2002,ADK90,Canoe,oc2am,1,18087
2003,ADK90,Canoe,oc2ammixmaster,1,18090
2013,ADK90,Canoe,oc4,12,18092
2014,ADK90,Canoe,oc1rec,2,18096
2023,ADK90,Canoe,oc4stockmix,4,18098.4
2004,ADK90,Canoe,oc2stdmixmaster,1,18100
2014,ADK90,Canoe,oc4mix,7,18101
2009,ADK90,Canoe,oc4mix,4,18103
2014,ADK90,Canoe,oc2stockmaster,1,18103
2006,ADK90,Canoe,oc4,2,18105
2017,ADK90,Canoe,oc2ammix,2,18105
2013,ADK90,Canoe,oc2stockmaster,3,18119
2011,ADK90,Canoe,oc4,6,18119
2007,ADK90,Kayak,k1unlimited,1,18122
2019,ADK90,Canoe,oc2stock,1,18126
2000,ADK90,Canoe,oc1rac,1,18127
2017,ADK90,Canoe,oc1rec,1,18128
2017,ADK90,Canoe,oc1recmaster,1,18130
2012,ADK90,Kayak,k1unlimited,1,18132
2010,ADK90,Canoe,oc4,7,18136
2010,ADK90,Canoe,voyageur,7,18141
2021,ADK90,Canoe,oc4stockmix,5,18141
2012,ADK90,Kayak,k2mix,1,18149
2000,ADK90,Canoe,oc2rac,6,18153
2011,ADK90,Canoe,oc2stock,3,18159
2006,ADK90,Canoe,oc2stock,1,18161
2017,ADK90,Canoe,oc4mix,6,18163
2008,ADK90,Canoe,oc4mix,8,18166
2011,ADK90,Canoe,oc2ammix,4,18166
2015,ADK90,Canoe,oc4mix,4,18169
2023,ADK90,Kayak,k1master,2,18170.2
2000,ADK90,Canoe,oc2racmaster,7,18172
2000,ADK90,Canoe,oc2std,2,18172
2014,ADK90,Canoe,oc2stockmix,2,18177
2011,ADK90,Canoe,open,NA,18181
2025,ADK90,Unknown,voyageurmix,1,18182.6
2002,ADK90,Canoe,oc2ammixmaster,1,18186
2014,ADK90,Canoe,oc2stock,1,18192
2008,ADK90,Canoe,oc1stock,1,18193
2024,ADK90,Canoe,oc2openmaster,1,18194.4
2007,ADK90,Canoe,oc2ammaster,5,18195
2005,ADK90,Kayak,k1unlimitedwomen,2,18196
2001,ADK90,Canoe,oc2racmaster,8,18200
2013,ADK90,Canoe,oc4,10,18200
2011,ADK90,Canoe,oc2stockmix,1,18200
2010,ADK90,Canoe,oc2stockmaster,2,18201
2016,ADK90,Canoe,oc4women,1,18202
2013,ADK90,Canoe,open,NA,18202
2014,ADK90,Canoe,oc2ammaster,1,18203
2002,ADK90,Canoe,oc2ammaster,3,18203
2014,ADK90,Kayak,k1tourveteran,1,18208
2021,ADK90,Canoe,oc4stockmix,6,18214
2013,ADK90,Canoe,open,NA,18215
2014,ADK90,Kayak,k1tourmaster,2,18215
2000,ADK90,Canoe,oc1racmaster,1,18219
2021,ADK90,SUP,solorec,1,18221
2002,ADK90,Canoe,oc2ammix,1,18226
2013,ADK90,Canoe,oc4mix,12,18228
2008,ADK90,Canoe,oc4mix,6,18230
2005,ADK90,Kayak,k2,2,18230
2005,ADK90,Kayak,k2mix,2,18232
2013,ADK90,Kayak,k1unlimited,2,18233
2008,ADK90,Canoe,oc2stockmaster,6,18239
2004,ADK90,Kayak,k1recsea,1,18242
2003,ADK90,Canoe,oc2ammix,1,18242
2003,ADK90,Canoe,oc2std,1,18243
2006,ADK90,Kayak,k1tourveteran,2,18246
2012,ADK90,Canoe,oc4mix,5,18246
2004,ADK90,Canoe,oc2ammaster,7,18247
2008,ADK90,Canoe,oc2stockveteran,1,18250
2012,ADK90,Kayak,k2mix,2,18254
2000,ADK90,Kayak,k1master,3,18255
2004,ADK90,Canoe,oc2std,5,18255
2004,ADK90,Canoe,oc2ammix,2,18256
2004,ADK90,Canoe,oc2ammixmaster,4,18258
2011,ADK90,Canoe,oc4,5,18259
2010,ADK90,Kayak,k1tour,1,18259
2017,ADK90,Canoe,oc2stockmaster,1,18259
2021,ADK90,Canoe,oc2stockmix,1,18264
2002,ADK90,Canoe,oc2am,2,18266
2024,ADK90,Canoe,oc4stockmaster,3,18272.5
2014,ADK90,Canoe,open,NA,18274
2001,ADK90,Canoe,oc2std,1,18275
2005,ADK90,Kayak,k1tourveteran,1,18275
2015,ADK90,Canoe,oc4mix,7,18278
2005,ADK90,Kayak,k1tourmaster,1,18280
2005,ADK90,Kayak,k1tourmaster,2,18283
2010,ADK90,Canoe,oc4mix,6,18283
2009,ADK90,Canoe,oc2stockmix,1,18284
2007,ADK90,Canoe,oc2ammix,2,18285
2013,ADK90,Canoe,oc2stockmaster,2,18286
2008,ADK90,Canoe,oc2stockmaster,5,18287
2001,ADK90,Canoe,oc2racmix,2,18292
2011,ADK90,Canoe,oc2stockmixmaster,3,18295
2008,ADK90,Canoe,oc2stockmaster,4,18295
2004,ADK90,Canoe,oc2ammix,3,18296
2008,ADK90,Canoe,oc2stockveteran,3,18298
2006,ADK90,Canoe,oc2stockmaster,6,18301
2010,ADK90,Canoe,oc2stock,1,18302
2016,ADK90,Canoe,oc2stock,1,18305
2015,ADK90,Canoe,oc4,2,18307
2024,ADK90,Canoe,oc4stockmix,9,18314.7
2016,ADK90,Canoe,oc4,2,18320
2008,ADK90,Canoe,oc2stockveteran,2,18328
2004,ADK90,Canoe,oc2stdmaster,7,18329
2007,ADK90,Canoe,oc2stockmix,1,18337
2006,ADK90,Canoe,oc4,3,18339
2023,ADK90,Canoe,oc2stockmixmaster,1,18340.4
2008,ADK90,Canoe,oc2stock,3,18343
2017,ADK90,Canoe,oc4mix,9,18344
2021,ADK90,Canoe,oc2stockmaster,1,18346
2000,ADK90,Canoe,oc2racmix,1,18346
2000,ADK90,Canoe,oc2stdmaster,1,18350
2019,ADK90,Canoe,oc2stockveteran,2,18353
2010,ADK90,Canoe,oc4mix,5,18354
2005,ADK90,Kayak,k1unlimitedwomen,1,18357
2004,ADK90,Canoe,oc2stdmaster,13,18358
2021,ADK90,Kayak,k1tourmaster,1,18362
2013,ADK90,Canoe,oc4,11,18365
2007,ADK90,Canoe,oc2stockmaster,1,18368
2011,ADK90,Canoe,open,NA,18368
2005,ADK90,Canoe,voyageur,3,18371
2019,ADK90,Canoe,oc4stockmix,5,18372
2008,ADK90,Canoe,oc2ammixmaster,6,18373
2011,ADK90,Canoe,oc2ammix,5,18373
2006,ADK90,Canoe,oc2stock,2,18376
2021,ADK90,Canoe,oc2stock,2,18377
2024,ADK90,Canoe,oc4stockmix,7,18377.6
2014,ADK90,Canoe,oc1rec,3,18380
2019,ADK90,Canoe,oc4stockmix,6,18382
2016,ADK90,Canoe,oc2stockmaster,1,18383
2012,ADK90,Canoe,oc2amwomen,1,18383
2011,ADK90,Canoe,oc2stockmixmaster,4,18384
2015,ADK90,Canoe,oc2stockmaster,1,18384
2013,ADK90,Canoe,oc2stock,3,18386
2019,ADK90,Canoe,oc4stock,4,18391
2010,ADK90,Canoe,open,NA,18394
2004,ADK90,Canoe,oc1ammaster,4,18396
2016,ADK90,Canoe,oc1rec,1,18399
2016,ADK90,Canoe,oc1recmaster,1,18401
2010,ADK90,Kayak,k1tour,3,18404
2004,ADK90,Canoe,oc2stdmixmaster,2,18404
2021,ADK90,Canoe,oc4stockwomenmaster,1,18404
2006,ADK90,Kayak,k1unlimited,4,18407
2023,ADK90,Canoe,oc4stockmix,5,18407.3
2015,ADK90,Kayak,k1tourmaster,1,18408
2012,ADK90,Canoe,oc4mix,6,18410
2002,ADK90,Kayak,k1marathon,2,18416
2014,ADK90,Canoe,oc2stock,2,18417
2014,ADK90,Kayak,k1tour,1,18418
2017,ADK90,Canoe,open,NA,18420
2010,ADK90,Canoe,oc4mix,4,18424
2018,ADK90,Kayak,k2,1,18426
2011,ADK90,Canoe,oc2stock,2,18427
2004,ADK90,Canoe,oc2recmaster,2,18429
2012,ADK90,Canoe,oc2stockveteran,1,18430
2014,ADK90,Canoe,oc2stockmaster,3,18433
2013,ADK90,Kayak,k1tour,2,18433
2009,ADK90,Kayak,k1unlimted,2,18435
2002,ADK90,Canoe,oc2ammaster,2,18436
2013,ADK90,Canoe,voyageur,3,18437
2011,ADK90,Canoe,oc2stockveteran,7,18437
2010,ADK90,Canoe,oc2stockmixmaster,1,18438
2006,ADK90,Kayak,k1tourmaster,3,18444
2012,ADK90,Canoe,open,NA,18446
2001,ADK90,Canoe,oc2racveteran,1,18447
2006,ADK90,Canoe,oc1am,2,18448
2011,ADK90,Canoe,oc2stockmaster,4,18453
2012,ADK90,Kayak,k1unlimited,2,18455
2008,ADK90,Canoe,oc2stockmixmaster,1,18461
2001,ADK90,Kayak,k1master,3,18464
2001,ADK90,Canoe,oc2stdmaster,3,18466
2008,ADK90,Canoe,oc2ammixmaster,4,18470
2004,ADK90,Canoe,oc2ammix,4,18471
2009,ADK90,Canoe,oc2ammix,3,18472
2009,ADK90,Canoe,oc4mix,8,18473
2007,ADK90,Canoe,oc2ammaster,6,18473
2009,ADK90,Canoe,oc2ammixmaster,1,18474
2006,ADK90,Canoe,oc4,4,18474
2007,ADK90,Canoe,oc2am,3,18476
2015,ADK90,Canoe,oc4mix,5,18476
2021,ADK90,Unknown,openmaster,1,18478
2008,ADK90,Canoe,open,NA,18482
2004,ADK90,Canoe,open,NA,18482
2009,ADK90,Kayak,k1unlimted,3,18486
2024,ADK90,Canoe,oc4stockmix,10,18487.2
2009,ADK90,Canoe,oc2stock,2,18489
2018,ADK90,Canoe,oc4open,4,18490
2023,ADK90,Canoe,oc2,1,18493.8
2005,ADK90,Kayak,k2mix,1,18494
2000,ADK90,Canoe,oc2stdmaster,3,18496
2014,ADK90,Canoe,oc4mix,8,18501
2001,ADK90,Canoe,oc2stdmaster,1,18501
2011,ADK90,Kayak,k2mix,1,18506
2011,ADK90,Canoe,oc2stockveteran,4,18508
2004,ADK90,Canoe,oc1amveteran,2,18508
2009,ADK90,Canoe,oc4mix,6,18514
2010,ADK90,Canoe,oc1rec,1,18516
2012,ADK90,Canoe,oc4mix,7,18521
2009,ADK90,Canoe,oc2stock,3,18523
2014,ADK90,Canoe,oc4,8,18531
2012,ADK90,Canoe,open,NA,18532
2021,ADK90,Canoe,oc2stockmaster,2,18533
2018,ADK90,Kayak,k1tour,1,18538
2015,ADK90,Canoe,oc2stockmaster,2,18539
2006,ADK90,Canoe,oc1stock,1,18540
2008,ADK90,Canoe,open,NA,18544
2004,ADK90,Canoe,oc2std,4,18544
2014,ADK90,Canoe,oc2stockmaster,2,18545
2006,ADK90,Kayak,k1unlimited,5,18545
2021,ADK90,Unknown,open3,1,18547
2010,ADK90,Canoe,open,NA,18547
2005,ADK90,Canoe,oc2stockveteran,1,18548
2001,ADK90,Kayak,k1master,6,18548
2023,ADK90,Canoe,oc2stock,2,18550
2006,ADK90,Canoe,oc2stockmaster,5,18551
2021,ADK90,Unknown,open,2,18552
2004,ADK90,Canoe,oc1stdmaster,4,18553
2003,ADK90,Canoe,oc2stdmaster,1,18555
2016,ADK90,Canoe,open,NA,18557
2009,ADK90,Canoe,oc2stockmaster,3,18563
2019,ADK90,Canoe,oc4stock,3,18567
2000,ADK90,Canoe,oc2stdmaster,2,18568
2004,ADK90,Canoe,open,NA,18571
2008,ADK90,Canoe,oc2stockmixmaster,2,18577
2016,ADK90,Canoe,oc4mix,6,18577
2007,ADK90,Canoe,oc2amwomen,1,18577
2011,ADK90,Canoe,oc2stockveteran,6,18584
2005,ADK90,Canoe,oc2stockmaster,5,18584
2006,ADK90,Canoe,oc1am,3,18586
2010,ADK90,Canoe,oc2ammix,3,18587
2012,ADK90,Canoe,oc4mix,8,18587
2003,ADK90,Canoe,oc4,2,18589
2006,ADK90,Canoe,oc2ammix,4,18589
2023,ADK90,Kayak,k1master,3,18591.3
2007,ADK90,Unknown,voyageur,4,18592
2003,ADK90,Canoe,oc2stdmaster,2,18592
2008,ADK90,Canoe,oc1am,2,18594
2011,ADK90,Canoe,oc4,7,18597
2000,ADK90,Unknown,voyageur,1,18604
2004,ADK90,Canoe,voyageur,8,18611
2002,ADK90,Kayak,k1marathon,3,18614
2024,ADK90,Canoe,oc4stockmix,8,18617.3
2011,ADK90,Canoe,oc1rec,2,18620
2008,ADK90,Canoe,oc2stockmixmaster,3,18629
2021,ADK90,Unknown,openmaster,2,18629
2009,ADK90,Canoe,oc2stockmixmaster,1,18630
2018,ADK90,Unknown,voyageur,2,18630
2005,ADK90,Canoe,oc1ammaster,2,18630
2009,ADK90,Canoe,oc4,6,18631
2013,ADK90,Canoe,oc4mix,11,18632
2002,ADK90,Canoe,oc2am,3,18633
2008,ADK90,Canoe,oc2am,5,18633
2022,ADK90,Canoe,oc2stockopen,1,18637.4
2012,ADK90,Canoe,oc2stockmaster,2,18640
2019,ADK90,Canoe,oc1rec,1,18642
2006,ADK90,Canoe,oc2stockmix,1,18643
2006,ADK90,Unknown,voyageur,4,18644
2011,ADK90,Guideboat,g2,1,18644
2008,ADK90,Kayak,k1tour,2,18650
2008,ADK90,Canoe,oc1rec,2,18652
2008,ADK90,Canoe,oc1rec,1,18653
2024,ADK90,Canoe,oc2stock,1,18655.4
2015,ADK90,Canoe,voyageur,3,18657
2019,ADK90,Canoe,oc2stockmaster,1,18657
2011,ADK90,Canoe,oc2ammix,6,18658
2023,ADK90,Canoe,oc4stockmix,6,18659.2
2011,ADK90,Canoe,oc2am,5,18662
2010,ADK90,Canoe,oc2stockveteran,2,18664
2009,ADK90,Canoe,open,NA,18669
2004,ADK90,Canoe,oc2stdmixmaster,3,18671
2006,ADK90,Canoe,oc2am,9,18671
2016,ADK90,Kayak,k1unlimited,1,18671
2004,ADK90,Kayak,k2mix,2,18672
2010,ADK90,Canoe,oc2stockveteran,1,18672
2010,ADK90,Canoe,oc2ammaster,3,18680
2009,ADK90,Canoe,oc2stockmix,2,18682
2013,ADK90,Canoe,open,NA,18683
2017,ADK90,Canoe,open,NA,18689
2003,ADK90,Canoe,oc2stdmaster,3,18689
2014,ADK90,Canoe,oc4,11,18692
2002,ADK90,Canoe,oc2ammaster,5,18693
2011,ADK90,Canoe,oc2stock,5,18694
2025,ADK90,Unknown,solorec,1,18697.6
2002,ADK90,Canoe,oc2amwomenmaster,2,18700
2008,ADK90,Canoe,oc2stock,4,18701
2011,ADK90,Canoe,oc1stock,1,18710
2014,ADK90,Canoe,oc4,12,18710
2016,ADK90,Kayak,k1tourveteran,1,18712
2022,ADK90,Unknown,solorec,1,18713.6
2017,ADK90,Canoe,open,NA,18721
2007,ADK90,Canoe,oc4stockmix,1,18722
2024,ADK90,Canoe,oc4stockwomenmaster,1,18722.4
2003,ADK90,Kayak,k2,3,18724
2016,ADK90,Canoe,oc2stock,3,18724
2023,ADK90,Canoe,oc2stock,3,18724.3
2012,ADK90,Canoe,oc1rec,1,18725
2002,ADK90,Canoe,oc2am,4,18725
2008,ADK90,Canoe,oc1stock,2,18727
2019,ADK90,Canoe,oc4stockmix,7,18727
2022,ADK90,Kayak,k2,2,18727.2
2006,ADK90,Canoe,oc2stockmaster,7,18728
2013,ADK90,Canoe,open,NA,18728
2004,ADK90,Canoe,oc1stdmaster,3,18729
2014,ADK90,Kayak,k2mix,2,18733
2021,ADK90,Kayak,k2mixveteran,1,18733
2007,ADK90,Canoe,oc2ammix,3,18737
2023,ADK90,Kayak,k1veteran,1,18739.3
2003,ADK90,Canoe,oc2std,2,18741
2014,ADK90,Canoe,open,NA,18742
2021,ADK90,Canoe,oc4stockmixmaster,4,18744
2016,ADK90,Canoe,voyageur,3,18744
2021,ADK90,Unknown,voyageur,3,18745
2003,ADK90,Canoe,oc2std,3,18748
2005,ADK90,Canoe,oc2stockmaster,6,18749
2013,ADK90,Canoe,oc2stockmixmaster,1,18750
2017,ADK90,Canoe,oc2amwomen,2,18751
2004,ADK90,Canoe,open,NA,18751
2006,ADK90,Canoe,oc2stockveteran,1,18755
2019,ADK90,Kayak,k1unlimited,4,18757
2016,ADK90,Canoe,oc2stock,2,18757
2004,ADK90,Canoe,oc2stdmaster,14,18759
2009,ADK90,Canoe,oc2ammix,2,18759
2022,ADK90,Canoe,oc4stockmix,5,18760.4
2007,ADK90,Canoe,oc1am,2,18761
2009,ADK90,Canoe,oc2stock,4,18761
2005,ADK90,Kayak,k1unlimitedmaster,4,18762
2010,ADK90,Canoe,oc1rec,2,18762
2002,ADK90,Canoe,oc2ammaster,4,18763
2010,ADK90,Canoe,oc1rec,3,18764
2013,ADK90,Canoe,oc1rec,2,18766
2016,ADK90,Canoe,oc4mix,7,18766
2011,ADK90,Canoe,oc2stock,4,18767
2013,ADK90,Canoe,oc1rec,1,18768
2008,ADK90,Canoe,open,NA,18770
2011,ADK90,Canoe,open,NA,18772
2000,ADK90,Canoe,oc2std,3,18773
2013,ADK90,Canoe,open,NA,18774
2004,ADK90,Canoe,oc2std,6,18786
2019,ADK90,Unknown,open,4,18786
2015,ADK90,Kayak,k1tourveteran,1,18788
2016,ADK90,Canoe,oc4,3,18790
2015,ADK90,Canoe,oc4mix,6,18792
2024,ADK90,Canoe,oc4stockmaster,4,18792.2
2017,ADK90,Canoe,open,NA,18795
2003,ADK90,Canoe,oc2stdmix,1,18796
2013,ADK90,Canoe,oc4women,1,18797
2009,ADK90,Canoe,oc2stockmaster,6,18798
2025,ADK90,Canoe,oc1stockexhibwomen,1,18798.7
2004,ADK90,Canoe,oc2stdveteran,1,18799
2025,ADK90,Canoe,oc2stockmixmaster,1,18799.3
2009,ADK90,Canoe,oc2stockmaster,5,18803
2019,ADK90,Unknown,open,3,18804
2022,ADK90,Canoe,oc2stockmixveteran,2,18804
2005,ADK90,Canoe,oc1ammaster,3,18806
2013,ADK90,Canoe,open,NA,18807
2018,ADK90,Kayak,k1tour,2,18808
2023,ADK90,Canoe,oc4stock,6,18812
2023,ADK90,Canoe,oc4stockmix,8,18812.1
2024,ADK90,Canoe,oc2stockmixveteran,1,18812.4
2007,ADK90,Canoe,oc2ammix,4,18814
2000,ADK90,Canoe,oc2rac,7,18815
2005,ADK90,Canoe,oc2am,4,18818
2001,ADK90,Canoe,oc2stdmaster,2,18818
2000,ADK90,Canoe,oc2racmix,3,18819
2019,ADK90,Canoe,oc2stock,3,18819
2023,ADK90,Canoe,oc2stockmixmaster,3,18820.3
2004,ADK90,Canoe,oc2stdmixmaster,5,18822
2009,ADK90,Canoe,oc4,7,18822
2008,ADK90,Kayak,k2,4,18823
2011,ADK90,Canoe,oc2stockmaster,3,18824
2009,ADK90,Canoe,oc2stockmaster,4,18825
2014,ADK90,Canoe,oc2stockmix,3,18828
2009,ADK90,Canoe,oc2stockveteran,1,18828
2022,ADK90,Canoe,oc2stockmaster,1,18830.9
2004,ADK90,Canoe,oc2stdmixmaster,6,18834
2024,ADK90,Canoe,oc2stockncmix,1,18834.7
2009,ADK90,Canoe,oc4mix,10,18835
2011,ADK90,Canoe,open,NA,18839
2023,ADK90,Canoe,oc4stockwomen,2,18840.2
2016,ADK90,Canoe,oc2stockmixveteran,1,18841
2012,ADK90,Canoe,oc2stockmixmaster,1,18842
2007,ADK90,Kayak,k1tourveteran,1,18845
2009,ADK90,Kayak,k1unlimted,5,18845
2004,ADK90,Canoe,oc2stdmixmaster,7,18847
2001,ADK90,Canoe,oc2racmaster,9,18847
2007,ADK90,Canoe,oc1am,1,18849
2011,ADK90,Canoe,oc2rec,1,18850
2019,ADK90,Unknown,open,5,18851
2004,ADK90,Canoe,oc2ammixmaster,5,18852
2005,ADK90,Canoe,oc2recmaster,1,18852
2006,ADK90,Kayak,k1tour,1,18852
2019,ADK90,Kayak,k1unlimited,5,18852
2008,ADK90,Canoe,oc4mix,7,18854
2013,ADK90,Canoe,oc2stockmaster,4,18854
2014,ADK90,Canoe,open,NA,18858
2016,ADK90,Canoe,oc2stockmixmaster,1,18858
2009,ADK90,Canoe,oc2stockmixmaster,2,18861
2013,ADK90,Canoe,oc4,13,18861
2010,ADK90,Kayak,k1tour,2,18861
2024,ADK90,Canoe,oc2stock,2,18861.5
2006,ADK90,Canoe,oc1stockmaster,2,18862
2014,ADK90,Canoe,open,NA,18864
2023,ADK90,Canoe,oc4stockmix,10,18864.5
2002,ADK90,Canoe,oc2ammaster,6,18873
2013,ADK90,Canoe,oc2ammaster,2,18877
2012,ADK90,Canoe,oc4mix,9,18877
2007,ADK90,Canoe,oc2stockmaster,2,18879
2005,ADK90,Unknown,voyageur,5,18879
2014,ADK90,Canoe,open,NA,18880
2013,ADK90,Canoe,oc4mix,14,18882
2014,ADK90,Canoe,oc4mix,9,18882
2013,ADK90,Guideboat,g1,1,18884
2011,ADK90,Canoe,open,NA,18885
2014,ADK90,Canoe,oc2stock,4,18885
2010,ADK90,Canoe,open,NA,18891
2023,ADK90,Canoe,oc4stockmix,7,18897.2
2004,ADK90,Canoe,oc2stdmixmaster,4,18900
2003,ADK90,Canoe,oc1ammaster,1,18902
2012,ADK90,Kayak,k1unlimited,3,18903
2010,ADK90,Canoe,oc4mix,7,18904
2015,ADK90,Canoe,oc4mix,8,18905
2023,ADK90,Canoe,oc2stockmixmaster,2,18905.5
2014,ADK90,Canoe,oc4,10,18909
2004,ADK90,Canoe,oc2recmix,2,18910
2006,ADK90,Kayak,k2mix,1,18911
2011,ADK90,Canoe,oc2stockveteran,5,18915
2004,ADK90,Canoe,oc2amwomen,1,18917
2002,ADK90,Canoe,open,1,18918
2003,ADK90,Kayak,k2mix,1,18918
2011,ADK90,Canoe,open,NA,18920
2009,ADK90,Kayak,k1tourveteran,2,18920
2016,ADK90,Canoe,open,NA,18921
2022,ADK90,Canoe,oc4stock,4,18921.3
2017,ADK90,Canoe,oc4mix,7,18923
2015,ADK90,Canoe,oc2stockmaster,3,18924
2000,ADK90,Canoe,oc2stdmaster,7,18925
2025,ADK90,Canoe,oc2stockmix,1,18926.6
2003,ADK90,Canoe,oc2ammaster,8,18927
2006,ADK90,Canoe,oc1stockmaster,1,18928
2009,ADK90,Canoe,oc4mix,5,18928
2022,ADK90,Canoe,oc4stock,5,18932.6
2009,ADK90,Canoe,oc2ammixmaster,2,18935
2011,ADK90,Guideboat,g2,2,18936
2019,ADK90,Canoe,oc2stock,2,18936
2009,ADK90,Kayak,k2,3,18937
2025,ADK90,Canoe,oc4openmix,4,18937.3
2014,ADK90,Canoe,open,NA,18939
2005,ADK90,Canoe,oc2stock,2,18941
2022,ADK90,Canoe,oc2stockveteran,1,18946
2013,ADK90,Canoe,open,NA,18953
2007,ADK90,Kayak,k1tourveteran,2,18955
2008,ADK90,Canoe,oc2stockveteran,4,18956
2009,ADK90,Canoe,oc1stock,1,18960
2025,ADK90,Canoe,oc4stockmixmaster,2,18960
2022,ADK90,Kayak,k1unlimited,1,18963.9
2011,ADK90,Canoe,oc2stockveteran,3,18964
2012,ADK90,Canoe,oc4,3,18966
2016,ADK90,Canoe,oc4mix,8,18966
2017,ADK90,Canoe,oc4mix,8,18969
2011,ADK90,Canoe,open,NA,18969
2000,ADK90,Canoe,oc2racmix,2,18970
2011,ADK90,Canoe,oc2stockmixveteran,1,18970
2005,ADK90,Kayak,k2,3,18975
2013,ADK90,Canoe,oc2ammaster,1,18976
2012,ADK90,Canoe,oc2ammix,2,18976
2019,ADK90,Kayak,k2mix,1,18976
2003,ADK90,Canoe,oc2std,4,18977
2000,ADK90,Unknown,voyageur,2,18977
2000,ADK90,Canoe,oc2stdmaster,6,18977
2012,ADK90,Canoe,oc2stockveteran,2,18981
2019,ADK90,Unknown,open,6,18983
2016,ADK90,Canoe,open,NA,18988
2023,ADK90,Canoe,oc4stockmix,9,18989.8
2016,ADK90,Canoe,oc2stockmaster,3,18992
2011,ADK90,Canoe,oc2stockmixmaster,5,18992
2017,ADK90,Canoe,open,NA,18993
2008,ADK90,Guideboat,g2,1,18994
2016,ADK90,Canoe,oc4,5,18995
2024,ADK90,Kayak,k2mixmaster,1,18995.6
2021,ADK90,Canoe,oc4stockmix,8,18998
2022,ADK90,Canoe,oc2stockopen,2,18998.8
2013,ADK90,Canoe,voyageur,4,19002
2000,ADK90,Unknown,voyageur,3,19007
2005,ADK90,Canoe,oc2stockveteran,2,19008
2021,ADK90,Canoe,oc4stockmix,9,19009
