year,raceId,boatType,classId,place,value,temp,rain,water
2011,ADK90,Canoe,open,NA,22735,62.9,0,7.28
2012,ADK90,Canoe,oc1rec,4,22735,69.1,0.516,4.29
2025,ADK90,Canoe,oc4stock,14,22752.5,60.5,0.134,3.08
2024,ADK90,Unknown,solorectourwomen,1,22752.7,59.6,0.768,4.26
2013,ADK90,Canoe,open,NA,22756,57.4,0.047,4.6
2022,ADK90,Canoe,oc2rec,2,22760.9,67.5,0,3.91
2013,ADK90,Canoe,open,NA,22764,57.4,0.047,4.6
2010,ADK90,Canoe,open,NA,22765,58.4,0,3.89
2019,ADK90,Unknown,open,62,22767,59.3,0.008,4.97
2025,ADK90,Unknown,solorecmaster,5,22769.9,60.5,0.134,3.08
2012,ADK90,Canoe,oc1rec,6,22774,69.1,0.516,4.29
2013,ADK90,Canoe,open,NA,22775,57.4,0.047,4.6
2023,ADK90,Guideboat,g2,4,22783.2,65.2,0,5
2022,ADK90,Unknown,solorecveteran,3,22785.3,67.5,0,3.91
2023,ADK90,Unknown,solorec,3,22787.8,65.2,0,5
2024,ADK90,Unknown,solorecmaster,6,22790.9,59.6,0.768,4.26
2015,ADK90,Canoe,oc1stock,2,22791,63,0.185,2.75
2016,ADK90,Canoe,open,NA,22796,69.6,0.004,3.19
2023,ADK90,Canoe,oc2stockmix,6,22798.8,65.2,0,5
2009,ADK90,Canoe,open,NA,22800,60,0.185,4.03
2021,ADK90,Canoe,oc2family,1,22801,60,0,5.13
2018,ADK90,Canoe,open,NA,22804,58.7,0,2.76
2023,ADK90,Canoe,oc2recmaster,1,22814.9,65.2,0,5
2024,ADK90,Unknown,solorecwomen,1,22822,59.6,0.768,4.26
2014,ADK90,Canoe,oc2stockmixveteran,1,22822,68.9,0.067,4.01
2017,ADK90,Canoe,open,NA,22824,52.8,0.02,5.46
2013,ADK90,Canoe,open,NA,22824,57.4,0.047,4.6
2009,ADK90,Canoe,open,NA,22825,60,0.185,4.03
2025,ADK90,Guideboat,g1,2,22833.3,60.5,0.134,3.08
2011,ADK90,Canoe,open,NA,22837,62.9,0,7.28
2013,ADK90,Canoe,open,NA,22840,57.4,0.047,4.6
2022,ADK90,Guideboat,g2mix,1,22851,67.5,0,3.91
2023,ADK90,Unknown,solrecwomen,3,22858.2,65.2,0,5
2014,ADK90,Canoe,open,NA,22863,68.9,0.067,4.01
2022,ADK90,Canoe,oc2stockmix,7,22863.8,67.5,0,3.91
2019,ADK90,Unknown,open,61,22864,59.3,0.008,4.97
2015,ADK90,Canoe,oc1stock,3,22868,63,0.185,2.75
2017,ADK90,Canoe,open,NA,22869,52.8,0.02,5.46
2025,ADK90,Canoe,oc4stocktour,1,22869.2,60.5,0.134,3.08
2009,ADK90,Canoe,open,NA,22870,60,0.185,4.03
2013,ADK90,Canoe,oc2am,3,22877,57.4,0.047,4.6
2012,ADK90,Canoe,open,NA,22878,69.1,0.516,4.29
2019,ADK90,Unknown,open,50,22878,59.3,0.008,4.97
2024,ADK90,Guideboat,g2,3,22878.2,59.6,0.768,4.26
2021,ADK90,Canoe,oc2rec,3,22880,60,0,5.13
2019,ADK90,Unknown,voyageur,6,22887,59.3,0.008,4.97
2013,ADK90,Guideboat,g2,5,22887,57.4,0.047,4.6
2025,ADK90,Canoe,oc2stockmaster,6,22889.7,60.5,0.134,3.08
2009,ADK90,Canoe,oc2stockwomen,3,22891,60,0.185,4.03
2025,ADK90,Canoe,oc2stocktour,2,22891.8,60.5,0.134,3.08
2012,ADK90,Canoe,oc2stock,10,22907,69.1,0.516,4.29
2010,ADK90,Canoe,oc1stock,1,22914,58.4,0,3.89
2024,ADK90,Canoe,oc4stocktourmix,4,22914.2,59.6,0.768,4.26
2013,ADK90,Canoe,oc2amwomen,1,22916,57.4,0.047,4.6
2010,ADK90,Kayak,k1unlimited,3,22917,58.4,0,3.89
2022,ADK90,Canoe,oc2rectour,1,22919.6,67.5,0,3.91
2010,ADK90,Canoe,open,NA,22928,58.4,0,3.89
2009,ADK90,Canoe,oc2recmix,3,22930,60,0.185,4.03
2021,ADK90,Canoe,oc2recmaster,1,22930,60,0,5.13
2012,ADK90,Canoe,oc1rec,5,22931,69.1,0.516,4.29
2012,ADK90,Canoe,oc4mix,17,22931,69.1,0.516,4.29
2014,ADK90,Canoe,open,NA,22934,68.9,0.067,4.01
2022,ADK90,Canoe,oc2stockmix,5,22935.1,67.5,0,3.91
2016,ADK90,Canoe,open,NA,22947,69.6,0.004,3.19
2017,ADK90,Guideboat,g2,5,22950,52.8,0.02,5.46
2009,ADK90,Kayak,k2women,3,22950,60,0.185,4.03
2024,ADK90,Kayak,k1sportmaster,7,22951.1,59.6,0.768,4.26
2012,ADK90,Canoe,open,NA,22955,69.1,0.516,4.29
2018,ADK90,Canoe,open,NA,22956,58.7,0,2.76
2025,ADK90,Canoe,oc2stocknc,4,22957.9,60.5,0.134,3.08
2023,ADK90,Canoe,oc2stockmaster,6,22958.2,65.2,0,5
2017,ADK90,Canoe,open,NA,22966,52.8,0.02,5.46
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,22969,68.9,0.067,4.01
2025,ADK90,Canoe,oc2stockmix,6,22970.6,60.5,0.134,3.08
2013,ADK90,Canoe,oc2family,2,22971,57.4,0.047,4.6
2013,ADK90,Canoe,open,NA,22972,57.4,0.047,4.6
2021,ADK90,Canoe,oc4stockmix,17,22980,60,0,5.13
2008,ADK90,Canoe,oc2stockwomen,3,22982,70.2,0.323,4.58
2015,ADK90,Canoe,open,NA,22985,63,0.185,2.75
2013,ADK90,Canoe,open,NA,22988,57.4,0.047,4.6
2016,ADK90,Canoe,open,NA,22989,69.6,0.004,3.19
2011,ADK90,Canoe,open,NA,22991,62.9,0,7.28
2022,ADK90,Kayak,k1unlimitedveteran,3,22992.5,67.5,0,3.91
2011,ADK90,Canoe,open,NA,23001,62.9,0,7.28
2021,ADK90,Unknown,openmaster,7,23002,60,0,5.13
2021,ADK90,SUP,solorecveteran,6,23002,60,0,5.13
2009,ADK90,Canoe,oc2rec,6,23003,60,0.185,4.03
2022,ADK90,Canoe,oc2,3,23005.2,67.5,0,3.91
2018,ADK90,Canoe,open,NA,23008,58.7,0,2.76
2015,ADK90,Guideboat,g2women,1,23011,63,0.185,2.75
2023,ADK90,Canoe,oc2recnc,1,23015.5,65.2,0,5
2009,ADK90,Canoe,oc1rec,4,23018,60,0.185,4.03
2009,ADK90,Canoe,oc1recveteran,1,23019,60,0.185,4.03
2025,ADK90,Canoe,oc3stockmix,3,23019,60.5,0.134,3.08
2022,ADK90,Unknown,solorec,3,23020.4,67.5,0,3.91
2021,ADK90,Canoe,oc4stockmix,16,23024,60,0,5.13
2022,ADK90,Unknown,solorecmaster,6,23025.3,67.5,0,3.91
2011,ADK90,Canoe,open,NA,23038,62.9,0,7.28
2010,ADK90,Canoe,open,NA,23038,58.4,0,3.89
2018,ADK90,Canoe,oc4stockmix,9,23042,58.7,0,2.76
2018,ADK90,Canoe,oc2stockmixmaster,3,23043,58.7,0,2.76
2017,ADK90,Kayak,k1unlimitedwomen,1,23045,52.8,0.02,5.46
2018,ADK90,Canoe,open,NA,23047,58.7,0,2.76
2017,ADK90,Canoe,oc1stock,2,23050,52.8,0.02,5.46
2021,ADK90,Unknown,open,18,23050,60,0,5.13
2010,ADK90,Canoe,oc2recmix,1,23055,58.4,0,3.89
2017,ADK90,Canoe,oc2stockmix,3,23057,52.8,0.02,5.46
2008,ADK90,Guideboat,g2,9,23062,70.2,0.323,4.58
2015,ADK90,Canoe,oc2stockmaster,6,23062,63,0.185,2.75
2013,ADK90,Canoe,open,NA,23067,57.4,0.047,4.6
2023,ADK90,Canoe,oc3stockmix,2,23068.3,65.2,0,5
2014,ADK90,Canoe,oc1stockmaster,4,23070,68.9,0.067,4.01
2013,ADK90,Canoe,open,NA,23071,57.4,0.047,4.6
2021,ADK90,Canoe,oc2recmix,2,23073,60,0,5.13
2025,ADK90,Canoe,oc2stocktour,2,23075.4,60.5,0.134,3.08
2012,ADK90,Canoe,open,NA,23079,69.1,0.516,4.29
2010,ADK90,Canoe,open,NA,23081,58.4,0,3.89
2011,ADK90,Canoe,oc1rec,6,23089,62.9,0,7.28
2014,ADK90,Canoe,open,NA,23090,68.9,0.067,4.01
2011,ADK90,Canoe,oc1rec,5,23096,62.9,0,7.28
2024,ADK90,Canoe,oc2stockmixmaster,5,23100.9,59.6,0.768,4.26
2025,ADK90,Canoe,oc4stockmix,12,23101.3,60.5,0.134,3.08
2008,ADK90,Kayak,k1tour,7,23104,70.2,0.323,4.58
2019,ADK90,Unknown,open,48,23105,59.3,0.008,4.97
2021,ADK90,Canoe,oc2stockmix,7,23106,60,0,5.13
2013,ADK90,Canoe,open,NA,23106,57.4,0.047,4.6
2016,ADK90,Canoe,oc2stockwomen,2,23107,69.6,0.004,3.19
2019,ADK90,Canoe,oc1recveteran,4,23108,59.3,0.008,4.97
2014,ADK90,Canoe,open,NA,23108,68.9,0.067,4.01
2022,ADK90,Canoe,oc2,4,23109.4,67.5,0,3.91
2009,ADK90,Canoe,open,NA,23112,60,0.185,4.03
2014,ADK90,Canoe,oc2stocksuperveteran,1,23112,68.9,0.067,4.01
2013,ADK90,Canoe,oc1stock,2,23114,57.4,0.047,4.6
2019,ADK90,Canoe,oc1stock,3,23115,59.3,0.008,4.97
2012,ADK90,Canoe,oc2stockmix,2,23120,69.1,0.516,4.29
2016,ADK90,Canoe,oc1stockmaster,2,23121,69.6,0.004,3.19
2011,ADK90,Canoe,open,NA,23122,62.9,0,7.28
2008,ADK90,Canoe,oc4women,1,23122,70.2,0.323,4.58
2017,ADK90,Canoe,oc1stock,1,23126,52.8,0.02,5.46
2017,ADK90,Canoe,open,NA,23126,52.8,0.02,5.46
2017,ADK90,Canoe,oc2stockmix,5,23128,52.8,0.02,5.46
2016,ADK90,Guideboat,g2,3,23128,69.6,0.004,3.19
2009,ADK90,Canoe,open,NA,23128,60,0.185,4.03
2024,ADK90,Canoe,oc2stockwomen,2,23132.4,59.6,0.768,4.26
2024,ADK90,Guideboat,g2womenmaster,1,23134,59.6,0.768,4.26
2012,ADK90,Canoe,open,NA,23136,69.1,0.516,4.29
2008,ADK90,Canoe,open,NA,23138,70.2,0.323,4.58
2021,ADK90,Unknown,open,20,23144,60,0,5.13
2024,ADK90,Canoe,oc1open,1,23148.8,59.6,0.768,4.26
2010,ADK90,Canoe,oc1am,4,23150,58.4,0,3.89
2025,ADK90,Canoe,oc2stockmaster,8,23154.5,60.5,0.134,3.08
2016,ADK90,Kayak,k1tourwomen,2,23165,69.6,0.004,3.19
2016,ADK90,Canoe,open,NA,23170,69.6,0.004,3.19
2018,ADK90,Canoe,oc1recmaster,2,23172,58.7,0,2.76
2018,ADK90,Canoe,open,NA,23177,58.7,0,2.76
2015,ADK90,Canoe,oc2stock,11,23181,63,0.185,2.75
2022,ADK90,Canoe,oc1stockveteran,3,23187.1,67.5,0,3.91
2024,ADK90,Canoe,oc2stockmaster,8,23187.9,59.6,0.768,4.26
2024,ADK90,Canoe,oc2stockmixveteran,7,23188.6,59.6,0.768,4.26
2018,ADK90,Canoe,oc1recmaster,1,23191,58.7,0,2.76
2024,ADK90,Canoe,oc2openwomen,1,23196.8,59.6,0.768,4.26
2016,ADK90,Canoe,open,NA,23205,69.6,0.004,3.19
2010,ADK90,Canoe,open,NA,23206,58.4,0,3.89
2015,ADK90,Canoe,open,NA,23206,63,0.185,2.75
2021,ADK90,Canoe,oc1womenmaster,1,23210,60,0,5.13
2017,ADK90,Canoe,oc2stockmix,6,23211,52.8,0.02,5.46
2021,ADK90,Unknown,open,16,23211,60,0,5.13
2022,ADK90,Unknown,solorecmaster,5,23219.3,67.5,0,3.91
2018,ADK90,Canoe,oc2stock,3,23222,58.7,0,2.76
2019,ADK90,Unknown,open,69,23223,59.3,0.008,4.97
2014,ADK90,Canoe,oc2ammix,3,23224,68.9,0.067,4.01
2011,ADK90,Guideboat,g2,8,23227,62.9,0,7.28
2011,ADK90,Canoe,open,NA,23227,62.9,0,7.28
2008,ADK90,Canoe,open,NA,23229,70.2,0.323,4.58
2012,ADK90,Canoe,open,NA,23233,69.1,0.516,4.29
2012,ADK90,Canoe,open,NA,23236,69.1,0.516,4.29
2025,ADK90,Canoe,oc4stockmix,14,23236.7,60.5,0.134,3.08
2022,ADK90,Canoe,oc2stockmixmaster,7,23237.3,67.5,0,3.91
2015,ADK90,Canoe,open,NA,23242,63,0.185,2.75
2018,ADK90,Canoe,oc2stockmix,3,23242,58.7,0,2.76
2015,ADK90,Canoe,oc2stockwomen,2,23243,63,0.185,2.75
2008,ADK90,Canoe,open,NA,23245,70.2,0.323,4.58
2016,ADK90,Guideboat,g2,4,23248,69.6,0.004,3.19
2025,ADK90,Canoe,oc2stockmaster,9,23254,60.5,0.134,3.08
2023,ADK90,Canoe,oc2stockmix,8,23256.9,65.2,0,5
2012,ADK90,Canoe,open,NA,23265,69.1,0.516,4.29
2015,ADK90,Canoe,open,NA,23269,63,0.185,2.75
2008,ADK90,Canoe,oc2recmix,3,23274,70.2,0.323,4.58
2025,ADK90,Canoe,oc2stock,13,23274.2,60.5,0.134,3.08
2018,ADK90,Canoe,oc1am,1,23279,58.7,0,2.76
2025,ADK90,Canoe,oc4stocknc,4,23281.4,60.5,0.134,3.08
2017,ADK90,Guideboat,g2,6,23282,52.8,0.02,5.46
2015,ADK90,Canoe,oc4women,4,23282,63,0.185,2.75
2022,ADK90,Unknown,solorecveteran,4,23286.2,67.5,0,3.91
2010,ADK90,Canoe,open,NA,23288,58.4,0,3.89
2024,ADK90,Canoe,oc2stockwomenmaster,1,23293.5,59.6,0.768,4.26
2012,ADK90,Guideboat,g1,4,23296,69.1,0.516,4.29
2019,ADK90,Unknown,open,55,23298,59.3,0.008,4.97
2021,ADK90,Canoe,oc2stock,11,23301,60,0,5.13
2017,ADK90,Canoe,oc1rec,3,23303,52.8,0.02,5.46
2012,ADK90,Canoe,oc1rec,3,23304,69.1,0.516,4.29
2021,ADK90,Canoe,oc1master,1,23305,60,0,5.13
2017,ADK90,Canoe,oc2stockwomen,2,23311,52.8,0.02,5.46
2014,ADK90,Kayak,k1tourmaster,5,23312,68.9,0.067,4.01
2023,ADK90,Guideboat,g2nc,2,23314.9,65.2,0,5
2023,ADK90,Canoe,oc2rec,3,23317.9,65.2,0,5
2015,ADK90,Canoe,open,NA,23318,63,0.185,2.75
2019,ADK90,Unknown,open,74,23321,59.3,0.008,4.97
2023,ADK90,SUP,sup,1,23321.7,65.2,0,5
2009,ADK90,Guideboat,g2,5,23327,60,0.185,4.03
2021,ADK90,Canoe,oc4,4,23327,60,0,5.13
2025,ADK90,Canoe,oc1stock,5,23327.7,60.5,0.134,3.08
2012,ADK90,Kayak,k2women,2,23332,69.1,0.516,4.29
2015,ADK90,Canoe,open,NA,23332,63,0.185,2.75
2019,ADK90,Unknown,open,53,23333,59.3,0.008,4.97
2018,ADK90,Canoe,oc2amwomen,1,23334,58.7,0,2.76
2022,ADK90,Canoe,oc2stockmix,8,23343.7,67.5,0,3.91
2018,ADK90,Canoe,open,NA,23344,58.7,0,2.76
2011,ADK90,Canoe,open,NA,23344,62.9,0,7.28
2025,ADK90,Canoe,oc4stockwomen,4,23349.3,60.5,0.134,3.08
2011,ADK90,Canoe,open,NA,23352,62.9,0,7.28
2024,ADK90,Canoe,oc4stocktourwomen,1,23352.1,59.6,0.768,4.26
2013,ADK90,Canoe,open,NA,23354,57.4,0.047,4.6
2012,ADK90,Canoe,open,NA,23358,69.1,0.516,4.29
2012,ADK90,Canoe,oc2stock,11,23358,69.1,0.516,4.29
2009,ADK90,Canoe,oc2stock,10,23359,60,0.185,4.03
2010,ADK90,Guideboat,g2,8,23360,58.4,0,3.89
2021,ADK90,Unknown,open,17,23366,60,0,5.13
2025,ADK90,Canoe,oc4stockmix,13,23370.9,60.5,0.134,3.08
2023,ADK90,Unknown,solorecveteran,3,23370.9,65.2,0,5
2008,ADK90,Canoe,open,NA,23381,70.2,0.323,4.58
2016,ADK90,Canoe,open,NA,23383,69.6,0.004,3.19
2023,ADK90,Canoe,oc2,2,23383.3,65.2,0,5
2016,ADK90,Canoe,open,NA,23384,69.6,0.004,3.19
2019,ADK90,Unknown,open,59,23385,59.3,0.008,4.97
2009,ADK90,Canoe,open,NA,23394,60,0.185,4.03
2024,ADK90,Canoe,oc4stockmix,22,23395.8,59.6,0.768,4.26
2011,ADK90,Canoe,open,NA,23396,62.9,0,7.28
2025,ADK90,Unknown,solorecmaster,7,23397.6,60.5,0.134,3.08
2019,ADK90,Unknown,open,65,23399,59.3,0.008,4.97
2015,ADK90,Guideboat,g2,3,23400,63,0.185,2.75
2019,ADK90,Guideboat,g2,4,23408,59.3,0.008,4.97
2008,ADK90,Canoe,open,NA,23412,70.2,0.323,4.58
2025,ADK90,Unknown,voyageurmix,4,23413.1,60.5,0.134,3.08
2019,ADK90,Unknown,open,76,23416,59.3,0.008,4.97
2017,ADK90,Canoe,oc1stockwomen,1,23416,52.8,0.02,5.46
2016,ADK90,Canoe,open,NA,23423,69.6,0.004,3.19
2024,ADK90,Canoe,oc2stockmaster,7,23425.8,59.6,0.768,4.26
2025,ADK90,Canoe,oc2stock,15,23427.2,60.5,0.134,3.08
2008,ADK90,Canoe,open,NA,23429,70.2,0.323,4.58
2008,ADK90,Canoe,open,NA,23429,70.2,0.323,4.58
2009,ADK90,Canoe,voyageur,8,23432,60,0.185,4.03
2015,ADK90,Canoe,open,NA,23433,63,0.185,2.75
2010,ADK90,Canoe,oc1stock,2,23435,58.4,0,3.89
2024,ADK90,Kayak,k1sportveteran,4,23439.7,59.6,0.768,4.26
2025,ADK90,Canoe,oc4stockwomen,5,23439.9,60.5,0.134,3.08
2010,ADK90,Canoe,oc4women,1,23441,58.4,0,3.89
2021,ADK90,Guideboat,g2,9,23446,60,0,5.13
2025,ADK90,Canoe,oc2stockmaster,7,23448.4,60.5,0.134,3.08
2013,ADK90,Canoe,open,NA,23452,57.4,0.047,4.6
2021,ADK90,Unknown,open,21,23455,60,0,5.13
2009,ADK90,Canoe,oc2stockmaster,10,23463,60,0.185,4.03
2015,ADK90,Canoe,open,NA,23464,63,0.185,2.75
2025,ADK90,Canoe,oc2stock,16,23464.9,60.5,0.134,3.08
2015,ADK90,Canoe,oc2stockwomen,3,23468,63,0.185,2.75
2022,ADK90,Canoe,oc2stocktour,5,23473.9,67.5,0,3.91
2009,ADK90,Canoe,open,NA,23481,60,0.185,4.03
2009,ADK90,Canoe,open,NA,23485,60,0.185,4.03
2018,ADK90,Canoe,open,NA,23487,58.7,0,2.76
2025,ADK90,Unknown,solorecwomen,3,23487.5,60.5,0.134,3.08
2011,ADK90,Canoe,open,NA,23492,62.9,0,7.28
2015,ADK90,Kayak,k1tourmaster,9,23492,63,0.185,2.75
2011,ADK90,Canoe,open,NA,23495,62.9,0,7.28
2018,ADK90,Canoe,oc1stock,2,23497,58.7,0,2.76
2021,ADK90,Unknown,open,19,23508,60,0,5.13
2012,ADK90,Canoe,open,NA,23510,69.1,0.516,4.29
2021,ADK90,Canoe,oc1,1,23511,60,0,5.13
2013,ADK90,Canoe,oc2family,1,23524,57.4,0.047,4.6
2021,ADK90,Canoe,oc4stockmix,19,23525,60,0,5.13
2012,ADK90,Canoe,open,NA,23526,69.1,0.516,4.29
2011,ADK90,Canoe,oc1stock,5,23530,62.9,0,7.28
2018,ADK90,Canoe,open,NA,23532,58.7,0,2.76
2015,ADK90,Canoe,open,NA,23534,63,0.185,2.75
2022,ADK90,Canoe,oc2rectour,3,23535.7,67.5,0,3.91
2013,ADK90,Canoe,open,NA,23536,57.4,0.047,4.6
2024,ADK90,Canoe,oc2stock,19,23536.7,59.6,0.768,4.26
2019,ADK90,Unknown,open,71,23537,59.3,0.008,4.97
2021,ADK90,Canoe,oc2stockmixmaster,5,23540,60,0,5.13
2025,ADK90,Canoe,oc2stockmix,7,23540.7,60.5,0.134,3.08
2010,ADK90,Canoe,open,NA,23544,58.4,0,3.89
2009,ADK90,Canoe,oc2stockwomen,4,23545,60,0.185,4.03
2011,ADK90,Canoe,open,NA,23548,62.9,0,7.28
2008,ADK90,Canoe,open,NA,23549,70.2,0.323,4.58
2016,ADK90,Canoe,oc1stock,3,23550,69.6,0.004,3.19
2016,ADK90,Canoe,oc1stock,2,23551,69.6,0.004,3.19
2019,ADK90,Guideboat,g2mix,2,23553,59.3,0.008,4.97
2025,ADK90,Canoe,oc3stockmix,4,23555.9,60.5,0.134,3.08
2023,ADK90,Canoe,oc2stock,14,23559.4,65.2,0,5
2019,ADK90,Unknown,open,68,23561,59.3,0.008,4.97
2012,ADK90,Canoe,open,NA,23564,69.1,0.516,4.29
2018,ADK90,Canoe,oc2am,2,23567,58.7,0,2.76
2015,ADK90,Canoe,open,NA,23568,63,0.185,2.75
2019,ADK90,Unknown,open,63,23568,59.3,0.008,4.97
2014,ADK90,Guideboat,g2,5,23571,68.9,0.067,4.01
2023,ADK90,Kayak,k1womennc,2,23573,65.2,0,5
2019,ADK90,Unknown,open,60,23580,59.3,0.008,4.97
2014,ADK90,Canoe,open,NA,23584,68.9,0.067,4.01
2017,ADK90,Canoe,open,NA,23585,52.8,0.02,5.46
2010,ADK90,Canoe,oc2stockmix,6,23585,58.4,0,3.89
2022,ADK90,Guideboat,g2master,2,23586.8,67.5,0,3.91
2017,ADK90,Canoe,open,NA,23590,52.8,0.02,5.46
2012,ADK90,Canoe,open,NA,23591,69.1,0.516,4.29
2014,ADK90,Canoe,open,NA,23593,68.9,0.067,4.01
2012,ADK90,Canoe,open,NA,23595,69.1,0.516,4.29
2025,ADK90,Canoe,oc2stockveteran,1,23596.9,60.5,0.134,3.08
2012,ADK90,Canoe,oc2familt,1,23607,69.1,0.516,4.29
2018,ADK90,Canoe,open,NA,23608,58.7,0,2.76
2022,ADK90,Canoe,oc4stockmix,16,23610.8,67.5,0,3.91
2011,ADK90,Canoe,open,NA,23611,62.9,0,7.28
2024,ADK90,Canoe,oc4stockmaster,11,23617.4,59.6,0.768,4.26
2024,ADK90,Unknown,solorecveteran,6,23618.5,59.6,0.768,4.26
2017,ADK90,Canoe,open,NA,23620,52.8,0.02,5.46
2023,ADK90,Unknown,solorecnc,1,23622.9,65.2,0,5
2010,ADK90,Canoe,open,NA,23624,58.4,0,3.89
2018,ADK90,Canoe,oc4stockmix,10,23627,58.7,0,2.76
2025,ADK90,Canoe,oc4stockmix,15,23631.8,60.5,0.134,3.08
2021,ADK90,Canoe,oc4stockmix,18,23632,60,0,5.13
2025,ADK90,Canoe,oc2stocktour,4,23636.7,60.5,0.134,3.08
2019,ADK90,Unknown,open,58,23638,59.3,0.008,4.97
2012,ADK90,Canoe,open,NA,23640,69.1,0.516,4.29
2022,ADK90,Canoe,oc2stock,4,23640,67.5,0,3.91
2015,ADK90,Canoe,open,NA,23644,63,0.185,2.75
2014,ADK90,Canoe,oc1am,1,23644,68.9,0.067,4.01
2014,ADK90,Canoe,open,NA,23647,68.9,0.067,4.01
2016,ADK90,Kayak,k1tour,3,23652,69.6,0.004,3.19
2015,ADK90,Canoe,open,NA,23657,63,0.185,2.75
2025,ADK90,Canoe,oc2stockmix,9,23659,60.5,0.134,3.08
2018,ADK90,Canoe,open,NA,23660,58.7,0,2.76
2019,ADK90,Unknown,open,67,23664,59.3,0.008,4.97
2024,ADK90,Canoe,oc4stockmix,23,23666.6,59.6,0.768,4.26
2014,ADK90,Guideboat,g2,6,23672,68.9,0.067,4.01
2015,ADK90,Canoe,open,NA,23677,63,0.185,2.75
2010,ADK90,Guideboat,g2,9,23680,58.4,0,3.89
2008,ADK90,Canoe,open,NA,23705,70.2,0.323,4.58
2014,ADK90,Canoe,open,NA,23708,68.9,0.067,4.01
2009,ADK90,Canoe,open,NA,23708,60,0.185,4.03
2022,ADK90,Canoe,oc2rectour,4,23711.6,67.5,0,3.91
2018,ADK90,Unknown,voyageur,5,23713,58.7,0,2.76
2009,ADK90,Canoe,oc2recmix,4,23714,60,0.185,4.03
2015,ADK90,Canoe,oc1rec,2,23714,63,0.185,2.75
2012,ADK90,Canoe,open,NA,23724,69.1,0.516,4.29
2022,ADK90,Canoe,oc2rectour,2,23724.2,67.5,0,3.91
2019,ADK90,Guideboat,g2,3,23728,59.3,0.008,4.97
2019,ADK90,Unknown,open,82,23732,59.3,0.008,4.97
2014,ADK90,Guideboat,g1,1,23734,68.9,0.067,4.01
2013,ADK90,Canoe,open,NA,23737,57.4,0.047,4.6
2021,ADK90,Unknown,openmaster,8,23737,60,0,5.13
2023,ADK90,Guideboat,g2women,1,23739.6,65.2,0,5
2017,ADK90,Canoe,open,NA,23746,52.8,0.02,5.46
2012,ADK90,Guideboat,g2,8,23746,69.1,0.516,4.29
2011,ADK90,Canoe,open,NA,23750,62.9,0,7.28
2023,ADK90,Canoe,oc2stockmaster,7,23755.4,65.2,0,5
2009,ADK90,Guideboat,g2,7,23758,60,0.185,4.03
2021,ADK90,Guideboat,g2,8,23759,60,0,5.13
2019,ADK90,Unknown,open,72,23761,59.3,0.008,4.97
2010,ADK90,Canoe,open,NA,23764,58.4,0,3.89
2014,ADK90,Canoe,open,NA,23764,68.9,0.067,4.01
2013,ADK90,Canoe,open,NA,23765,57.4,0.047,4.6
2017,ADK90,Canoe,oc4,7,23766,52.8,0.02,5.46
2014,ADK90,Guideboat,g2,4,23766,68.9,0.067,4.01
2010,ADK90,Canoe,open,NA,23769,58.4,0,3.89
2009,ADK90,Canoe,open,NA,23769,60,0.185,4.03
2017,ADK90,Canoe,open,NA,23770,52.8,0.02,5.46
2018,ADK90,Guideboat,g1,3,23771,58.7,0,2.76
2023,ADK90,Kayak,k1women,1,23771.5,65.2,0,5
2016,ADK90,Canoe,oc1stockmaster,1,23774,69.6,0.004,3.19
2015,ADK90,Kayak,k1tourmaster,7,23776,63,0.185,2.75
2009,ADK90,Canoe,oc2stockmixveteran,1,23776,60,0.185,4.03
2014,ADK90,Canoe,oc1rec,10,23791,68.9,0.067,4.01
2009,ADK90,Kayak,k1tourwomen,1,23792,60,0.185,4.03
2014,ADK90,Canoe,oc1rec,9,23794,68.9,0.067,4.01
2016,ADK90,Guideboat,g2,5,23796,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,23797,68.9,0.067,4.01
2024,ADK90,Guideboat,g2,4,23798.7,59.6,0.768,4.26
2010,ADK90,Canoe,open,NA,23800,58.4,0,3.89
2021,ADK90,Unknown,open,27,23800,60,0,5.13
2009,ADK90,Guideboat,g2,6,23801,60,0.185,4.03
2009,ADK90,Canoe,oc4women,1,23804,60,0.185,4.03
2013,ADK90,Canoe,open,NA,23805,57.4,0.047,4.6
2014,ADK90,Canoe,oc1rec,11,23805,68.9,0.067,4.01
2010,ADK90,Guideboat,g2,7,23806,58.4,0,3.89
