year,raceId,boatType,classId,place,value,temp,rain,water
2010,ADK90,Canoe,open,NA,30697,52.8,0.043,1706.87
2010,ADK90,Canoe,open,NA,30707,52.8,0.043,1706.87
2022,ADK90,Guideboat,g1,2,30711.8,63.4,0,1706.93
2011,ADK90,Canoe,open,NA,30717,63.9,0,1706.86
2019,ADK90,Unknown,open,59,30720,58,0,1706.77
2013,ADK90,Canoe,open,NA,30724,51.6,0,1706.88
2011,ADK90,Canoe,open,NA,30729,63.9,0,1706.86
2010,ADK90,Canoe,oc4women,3,30730,52.8,0.043,1706.87
2021,ADK90,Canoe,oc1master,1,30731,55.4,0.055,1706.94
2025,ADK90,Unknown,voyageurmix,6,30734.3,58.7,0.37,1706.89
2015,ADK90,Canoe,open,NA,30740,63.9,0,1706.82
2011,ADK90,Canoe,open,NA,30749,63.9,0,1706.86
2009,ADK90,Canoe,open,NA,30754,57.2,0.016,1706.65
2011,ADK90,Canoe,open,NA,30754,63.9,0,1706.86
2010,ADK90,Canoe,open,NA,30761,52.8,0.043,1706.87
2012,ADK90,Canoe,open,NA,30765,67.4,0,1706.75
2011,ADK90,Canoe,open,NA,30774,63.9,0,1706.86
2018,ADK90,Canoe,open,NA,30778,61.9,0,1706.8
2025,ADK90,Canoe,oc2stock,24,30789.4,58.7,0.37,1706.89
2013,ADK90,Canoe,open,NA,30809,51.6,0,1706.88
2010,ADK90,Canoe,open,NA,30812,52.8,0.043,1706.87
2008,ADK90,Canoe,open,NA,30820,72.3,0,1706.81
2018,ADK90,Canoe,open,NA,30822,61.9,0,1706.8
2014,ADK90,Canoe,oc4women,3,30825,69.5,0,1706.89
2022,ADK90,Canoe,oc1,2,30828.6,63.4,0,1706.93
2024,ADK90,Kayak,k1sportmaster,7,30829.1,61.6,0,1706.82
2016,ADK90,Canoe,open,NA,30830,70.2,0.02,1706.83
2024,ADK90,Unknown,solorec,6,30831.5,61.6,0,1706.82
2016,ADK90,Canoe,open,NA,30835,70.2,0.02,1706.83
2017,ADK90,Canoe,open,NA,30835,51.1,0.484,1706.89
2018,ADK90,Canoe,open,NA,30849,61.9,0,1706.8
2018,ADK90,Canoe,open,NA,30849,61.9,0,1706.8
2009,ADK90,Canoe,open,NA,30849,57.2,0.016,1706.65
2013,ADK90,Canoe,open,NA,30851,51.6,0,1706.88
2014,ADK90,Canoe,open,NA,30858,69.5,0,1706.89
2013,ADK90,Canoe,open,NA,30863,51.6,0,1706.88
2015,ADK90,Canoe,open,NA,30865,63.9,0,1706.82
2018,ADK90,Kayak,k1tour,9,30867,61.9,0,1706.8
2021,ADK90,SUP,solorecmaster,4,30872,55.4,0.055,1706.94
2024,ADK90,Unknown,solorectour,3,30875.5,61.6,0,1706.82
2018,ADK90,Canoe,open,NA,30883,61.9,0,1706.8
2021,ADK90,Unknown,openmaster,9,30890,55.4,0.055,1706.94
2008,ADK90,Canoe,open,NA,30899,72.3,0,1706.81
2014,ADK90,Canoe,open,NA,30901,69.5,0,1706.89
2018,ADK90,Canoe,open,NA,30906,61.9,0,1706.8
2015,ADK90,Canoe,open,NA,30907,63.9,0,1706.82
2025,ADK90,Canoe,oc2stock,25,30914.7,58.7,0.37,1706.89
2014,ADK90,Canoe,open,NA,30922,69.5,0,1706.89
2013,ADK90,Canoe,open,NA,30928,51.6,0,1706.88
2015,ADK90,Canoe,open,NA,30943,63.9,0,1706.82
2024,ADK90,Canoe,oc2stock,22,30948.6,61.6,0,1706.82
2017,ADK90,Canoe,oc4,7,30958,51.1,0.484,1706.89
2012,ADK90,Canoe,open,NA,30968,67.4,0,1706.75
2016,ADK90,Canoe,open,NA,30972,70.2,0.02,1706.83
2011,ADK90,Canoe,open,NA,30980,63.9,0,1706.86
2011,ADK90,Canoe,open,NA,30982,63.9,0,1706.86
2014,ADK90,Guideboat,g2women,1,30986,69.5,0,1706.89
2014,ADK90,Canoe,open,NA,30990,69.5,0,1706.89
2017,ADK90,Canoe,open,NA,30993,51.1,0.484,1706.89
2015,ADK90,Canoe,open,NA,30999,63.9,0,1706.82
2010,ADK90,Canoe,open,NA,31004,52.8,0.043,1706.87
2013,ADK90,Canoe,open,NA,31005,51.6,0,1706.88
2016,ADK90,Canoe,open,NA,31009,70.2,0.02,1706.83
2024,ADK90,Unknown,solorectour,1,31011.4,61.6,0,1706.82
2017,ADK90,Canoe,open,NA,31016,51.1,0.484,1706.89
2017,ADK90,Canoe,open,NA,31031,51.1,0.484,1706.89
2010,ADK90,Canoe,open,NA,31034,52.8,0.043,1706.87
2021,ADK90,Unknown,open,25,31047,55.4,0.055,1706.94
2009,ADK90,Canoe,open,NA,31050,57.2,0.016,1706.65
2023,ADK90,Unknown,solrecmaster,5,31050.5,66.9,0.15,1706.8
2016,ADK90,Canoe,open,NA,31055,70.2,0.02,1706.83
2017,ADK90,Canoe,open,NA,31061,51.1,0.484,1706.89
2023,ADK90,Canoe,oc4mix,7,31064.6,66.9,0.15,1706.8
2022,ADK90,Canoe,oc4stocktour,4,31066.6,63.4,0,1706.93
2015,ADK90,Canoe,open,NA,31067,63.9,0,1706.82
2022,ADK90,Canoe,oc2stockmaster,8,31072.5,63.4,0,1706.93
2012,ADK90,Canoe,open,NA,31076,67.4,0,1706.75
2017,ADK90,Canoe,open,NA,31087,51.1,0.484,1706.89
2015,ADK90,Canoe,open,NA,31091,63.9,0,1706.82
2009,ADK90,Canoe,oc1rec,6,31094,57.2,0.016,1706.65
2022,ADK90,Canoe,oc2stock,8,31104.7,63.4,0,1706.93
2024,ADK90,Unknown,solorectour,4,31118.6,61.6,0,1706.82
2014,ADK90,Canoe,open,NA,31119,69.5,0,1706.89
2019,ADK90,Unknown,open,65,31119,58,0,1706.77
2025,ADK90,Kayak,k1sport,3,31127,58.7,0.37,1706.89
2021,ADK90,Unknown,open,24,31129,55.4,0.055,1706.94
2021,ADK90,Unknown,opensup,2,31131,55.4,0.055,1706.94
2025,ADK90,Kayak,k1sport,4,31133.9,58.7,0.37,1706.89
2024,ADK90,Canoe,oc2stock,19,31140.5,61.6,0,1706.82
2024,ADK90,Guideboat,g2,5,31144.8,61.6,0,1706.82
2024,ADK90,Kayak,k1sportmaster,8,31150.7,61.6,0,1706.82
2025,ADK90,Canoe,oc2stocktour,3,31150.7,58.7,0.37,1706.89
2010,ADK90,Canoe,open,NA,31153,52.8,0.043,1706.87
2019,ADK90,Canoe,oc1stock,3,31154,58,0,1706.77
2011,ADK90,Canoe,open,NA,31154,63.9,0,1706.86
2024,ADK90,Unknown,solorecveteran,7,31157.3,61.6,0,1706.82
2024,ADK90,Canoe,oc2rec,6,31160.1,61.6,0,1706.82
2019,ADK90,Unknown,open,75,31166,58,0,1706.77
2022,ADK90,Canoe,oc2rectour,7,31167.4,63.4,0,1706.93
2010,ADK90,Canoe,open,NA,31168,52.8,0.043,1706.87
2011,ADK90,Canoe,open,NA,31170,63.9,0,1706.86
2024,ADK90,Kayak,k1sportmaster,9,31172.9,61.6,0,1706.82
2014,ADK90,Canoe,oc1stock,4,31175,69.5,0,1706.89
2023,ADK90,Canoe,oc2recmixnc,1,31184,66.9,0.15,1706.8
2011,ADK90,Canoe,open,NA,31185,63.9,0,1706.86
2009,ADK90,Canoe,open,NA,31187,57.2,0.016,1706.65
2024,ADK90,Canoe,oc3stocktourmix,5,31187.2,61.6,0,1706.82
2014,ADK90,Canoe,open,NA,31189,69.5,0,1706.89
2011,ADK90,Canoe,oc1stockwomen,1,31199,63.9,0,1706.86
2010,ADK90,Canoe,open,NA,31200,52.8,0.043,1706.87
2022,ADK90,Guideboat,g2,3,31205.3,63.4,0,1706.93
2010,ADK90,Canoe,open,NA,31213,52.8,0.043,1706.87
2017,ADK90,Canoe,open,NA,31217,51.1,0.484,1706.89
2024,ADK90,Canoe,oc4stockncmix,2,31219.3,61.6,0,1706.82
2018,ADK90,Canoe,open,NA,31223,61.9,0,1706.8
2009,ADK90,Kayak,k1tourwomen,1,31228,57.2,0.016,1706.65
2019,ADK90,Canoe,oc2stockmaster,6,31231,58,0,1706.77
2016,ADK90,Canoe,open,NA,31233,70.2,0.02,1706.83
2009,ADK90,Canoe,open,NA,31233,57.2,0.016,1706.65
2013,ADK90,Canoe,open,NA,31239,51.6,0,1706.88
2009,ADK90,Canoe,open,NA,31245,57.2,0.016,1706.65
2023,ADK90,Canoe,oc2recnc,7,31249.2,66.9,0.15,1706.8
2013,ADK90,Canoe,open,NA,31250,51.6,0,1706.88
2021,ADK90,Unknown,open,29,31252,55.4,0.055,1706.94
2024,ADK90,Unknown,solorectourwomen,1,31258.9,61.6,0,1706.82
2021,ADK90,Unknown,open,31,31264,55.4,0.055,1706.94
2017,ADK90,Kayak,k1tour,7,31264,51.1,0.484,1706.89
2010,ADK90,Canoe,open,NA,31265,52.8,0.043,1706.87
2014,ADK90,Canoe,open,NA,31270,69.5,0,1706.89
2013,ADK90,Canoe,open,NA,31271,51.6,0,1706.88
2024,ADK90,Canoe,oc2stockwomen,3,31277.1,61.6,0,1706.82
2023,ADK90,Canoe,oc2stocknc,3,31288.2,66.9,0.15,1706.8
2023,ADK90,Canoe,oc2stocknc,4,31295.9,66.9,0.15,1706.8
2013,ADK90,Guideboat,g2mix,2,31297,51.6,0,1706.88
2017,ADK90,Canoe,open,NA,31299,51.1,0.484,1706.89
2017,ADK90,Canoe,open,NA,31300,51.1,0.484,1706.89
2015,ADK90,Canoe,open,NA,31304,63.9,0,1706.82
2015,ADK90,Canoe,open,NA,31305,63.9,0,1706.82
2015,ADK90,Canoe,open,NA,31310,63.9,0,1706.82
2022,ADK90,Canoe,oc1,3,31315.8,63.4,0,1706.93
2010,ADK90,Canoe,open,NA,31317,52.8,0.043,1706.87
2011,ADK90,Canoe,open,NA,31317,63.9,0,1706.86
2018,ADK90,Canoe,open,NA,31318,61.9,0,1706.8
2013,ADK90,Canoe,open,NA,31323,51.6,0,1706.88
2019,ADK90,Canoe,oc4stockmix,11,31346,58,0,1706.77
2009,ADK90,Canoe,oc2family,2,31348,57.2,0.016,1706.65
2016,ADK90,Canoe,open,NA,31353,70.2,0.02,1706.83
2022,ADK90,Kayak,k1tournc,6,31361.5,63.4,0,1706.93
2010,ADK90,Canoe,open,NA,31368,52.8,0.043,1706.87
2024,ADK90,Canoe,oc4stockmix,24,31371.1,61.6,0,1706.82
2022,ADK90,Guideboat,g1,3,31377.7,63.4,0,1706.93
2023,ADK90,Canoe,oc2recnc,8,31380.8,66.9,0.15,1706.8
2019,ADK90,Kayak,k1tourveteran,1,31386,58,0,1706.77
2009,ADK90,Guideboat,g2,8,31395,57.2,0.016,1706.65
2014,ADK90,Guideboat,g2mix,2,31398,69.5,0,1706.89
2018,ADK90,Canoe,open,NA,31405,61.9,0,1706.8
2009,ADK90,Canoe,open,NA,31407,57.2,0.016,1706.65
2019,ADK90,Unknown,open,71,31408,58,0,1706.77
2025,ADK90,Canoe,oc2stock,23,31413.3,58.7,0.37,1706.89
2011,ADK90,Canoe,open,NA,31417,63.9,0,1706.86
2023,ADK90,Canoe,oc3stocknc,4,31425.5,66.9,0.15,1706.8
2014,ADK90,Canoe,open,NA,31428,69.5,0,1706.89
2013,ADK90,Canoe,voyageur,8,31440,51.6,0,1706.88
2010,ADK90,Canoe,open,NA,31440,52.8,0.043,1706.87
2014,ADK90,Canoe,oc1am,1,31441,69.5,0,1706.89
2022,ADK90,Canoe,oc2stockopen,16,31447.2,63.4,0,1706.93
2021,ADK90,Unknown,open,32,31448,55.4,0.055,1706.94
2014,ADK90,Canoe,open,NA,31452,69.5,0,1706.89
2019,ADK90,Unknown,open,54,31476,58,0,1706.77
2022,ADK90,Canoe,oc2stock,10,31476.4,63.4,0,1706.93
2008,ADK90,Canoe,open,NA,31492,72.3,0,1706.81
2022,ADK90,Canoe,oc2stockmastertour,5,31492.8,63.4,0,1706.93
2012,ADK90,Canoe,open,NA,31497,67.4,0,1706.75
2012,ADK90,Canoe,open,NA,31502,67.4,0,1706.75
2021,ADK90,Canoe,oc4stockmix,17,31504,55.4,0.055,1706.94
2010,ADK90,Canoe,open,NA,31504,52.8,0.043,1706.87
2015,ADK90,Canoe,open,NA,31510,63.9,0,1706.82
2019,ADK90,Canoe,oc1rec,3,31515,58,0,1706.77
2024,ADK90,Canoe,oc2rectourmix,1,31527.4,61.6,0,1706.82
2013,ADK90,Canoe,open,NA,31534,51.6,0,1706.88
2015,ADK90,Canoe,open,NA,31538,63.9,0,1706.82
2024,ADK90,Unknown,solorecmaster,8,31538.8,61.6,0,1706.82
2015,ADK90,Canoe,open,NA,31543,63.9,0,1706.82
2014,ADK90,Canoe,open,NA,31548,69.5,0,1706.89
2018,ADK90,Canoe,open,NA,31549,61.9,0,1706.8
2017,ADK90,Canoe,open,NA,31558,51.1,0.484,1706.89
2018,ADK90,Canoe,open,NA,31561,61.9,0,1706.8
2011,ADK90,Canoe,oc1stock,5,31565,63.9,0,1706.86
2025,ADK90,Canoe,oc2stockmix,13,31565.4,58.7,0.37,1706.89
2011,ADK90,Canoe,open,NA,31567,63.9,0,1706.86
2019,ADK90,Unknown,open,66,31584,58,0,1706.77
2011,ADK90,Guideboat,g2,9,31586,63.9,0,1706.86
2019,ADK90,Canoe,oc1recveteran,4,31600,58,0,1706.77
2019,ADK90,Unknown,open,67,31616,58,0,1706.77
2022,ADK90,Canoe,oc4stocktournc,4,31616.2,63.4,0,1706.93
2019,ADK90,Unknown,open,62,31621,58,0,1706.77
2021,ADK90,Canoe,oc4stockmix,20,31623,55.4,0.055,1706.94
2021,ADK90,Canoe,oc2stock,12,31624,55.4,0.055,1706.94
2017,ADK90,Canoe,oc2stockmixsuperveteran,1,31625,51.1,0.484,1706.89
2009,ADK90,Canoe,open,NA,31629,57.2,0.016,1706.65
2013,ADK90,Canoe,open,NA,31630,51.6,0,1706.88
2009,ADK90,Canoe,open,NA,31638,57.2,0.016,1706.65
2009,ADK90,Canoe,oc1recveteran,3,31641,57.2,0.016,1706.65
2019,ADK90,Guideboat,g2,3,31647,58,0,1706.77
2025,ADK90,Unknown,solorecwomen,4,31652.9,58.7,0.37,1706.89
2008,ADK90,Guideboat,g2mix,2,31653,72.3,0,1706.81
2023,ADK90,Canoe,oc2stockmixnc,3,31665.3,66.9,0.15,1706.8
2021,ADK90,Canoe,oc4stockmix,19,31671,55.4,0.055,1706.94
2013,ADK90,Canoe,open,NA,31689,51.6,0,1706.88
2016,ADK90,Canoe,open,NA,31701,70.2,0.02,1706.83
2010,ADK90,Guideboat,g2,10,31705,52.8,0.043,1706.87
2016,ADK90,Canoe,open,NA,31706,70.2,0.02,1706.83
2024,ADK90,Canoe,oc1stockveteran,3,31706.5,61.6,0,1706.82
2012,ADK90,Canoe,open,NA,31710,67.4,0,1706.75
2014,ADK90,Canoe,open,NA,31724,69.5,0,1706.89
2025,ADK90,Canoe,oc2stocktour,8,31741.3,58.7,0.37,1706.89
2010,ADK90,Canoe,oc2stockmixmaster,11,31752,52.8,0.043,1706.87
2010,ADK90,Canoe,open,NA,31758,52.8,0.043,1706.87
2014,ADK90,Canoe,open,NA,31769,69.5,0,1706.89
2024,ADK90,Canoe,oc1tour,1,31774.3,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,31775,57.2,0.016,1706.65
2024,ADK90,Unknown,solorectourwomen,2,31784.5,61.6,0,1706.82
2014,ADK90,Canoe,open,NA,31788,69.5,0,1706.89
2008,ADK90,Canoe,oc1stock,7,31800,72.3,0,1706.81
2016,ADK90,Canoe,open,NA,31804,70.2,0.02,1706.83
2023,ADK90,Guideboat,g1,2,31805.3,66.9,0.15,1706.8
2023,ADK90,Canoe,oc2stockgoldmixnc,4,31806.3,66.9,0.15,1706.8
2023,ADK90,Guideboat,g1,3,31814.6,66.9,0.15,1706.8
2012,ADK90,Guideboat,g2,9,31817,67.4,0,1706.75
2014,ADK90,Canoe,open,NA,31820,69.5,0,1706.89
2014,ADK90,Canoe,open,NA,31824,69.5,0,1706.89
2009,ADK90,Canoe,open,NA,31832,57.2,0.016,1706.65
2009,ADK90,Canoe,open,NA,31836,57.2,0.016,1706.65
2024,ADK90,Canoe,oc2stocktour,3,31837.8,61.6,0,1706.82
2019,ADK90,Unknown,open,87,31851,58,0,1706.77
2009,ADK90,Canoe,open,NA,31859,57.2,0.016,1706.65
2008,ADK90,Canoe,oc4,9,31860,72.3,0,1706.81
2009,ADK90,Canoe,oc2stockmaster,11,31866,57.2,0.016,1706.65
2014,ADK90,Canoe,open,NA,31870,69.5,0,1706.89
2015,ADK90,Canoe,open,NA,31870,63.9,0,1706.82
2008,ADK90,Canoe,open,NA,31872,72.3,0,1706.81
2009,ADK90,Canoe,open,NA,31877,57.2,0.016,1706.65
2012,ADK90,Canoe,open,NA,31882,67.4,0,1706.75
2022,ADK90,Canoe,oc2rectour,9,31883.2,63.4,0,1706.93
2019,ADK90,Unknown,open,77,31884,58,0,1706.77
2009,ADK90,Canoe,oc2stock,11,31889,57.2,0.016,1706.65
2024,ADK90,Canoe,oc2stocktour,4,31889.7,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,31893,57.2,0.016,1706.65
2019,ADK90,Unknown,open,61,31894,58,0,1706.77
2024,ADK90,Canoe,oc2stocktour,2,31897.3,61.6,0,1706.82
2024,ADK90,Canoe,oc4stockwomenmaster,5,31901.5,61.6,0,1706.82
2022,ADK90,Canoe,oc2recjrsr,4,31903.6,63.4,0,1706.93
2022,ADK90,Canoe,oc2rectour,8,31909,63.4,0,1706.93
2011,ADK90,Canoe,open,NA,31919,63.9,0,1706.86
2021,ADK90,Unknown,open,27,31922,55.4,0.055,1706.94
2022,ADK90,Unknown,voyageur,3,31941.5,63.4,0,1706.93
2012,ADK90,Canoe,open,NA,31943,67.4,0,1706.75
2019,ADK90,Unknown,open,86,31957,58,0,1706.77
2011,ADK90,Canoe,open,NA,31964,63.9,0,1706.86
2023,ADK90,Kayak,k1nc,3,31974.3,66.9,0.15,1706.8
2014,ADK90,Canoe,open,NA,31980,69.5,0,1706.89
2018,ADK90,Canoe,open,NA,31982,61.9,0,1706.8
2022,ADK90,Canoe,oc2stockveteran,5,31984.6,63.4,0,1706.93
2013,ADK90,Canoe,open,NA,31992,51.6,0,1706.88
2015,ADK90,Guideboat,g1,4,32006,63.9,0,1706.82
2015,ADK90,Guideboat,g1,5,32006,63.9,0,1706.82
2016,ADK90,Canoe,open,NA,32007,70.2,0.02,1706.83
2016,ADK90,Canoe,open,NA,32007,70.2,0.02,1706.83
2014,ADK90,Canoe,open,NA,32009,69.5,0,1706.89
2023,ADK90,Canoe,oc2recgoldmixnc,1,32012.8,66.9,0.15,1706.8
2022,ADK90,Unknown,solorectour,6,32035,63.4,0,1706.93
2021,ADK90,Unknown,open,33,32048,55.4,0.055,1706.94
2018,ADK90,Canoe,open,NA,32054,61.9,0,1706.8
2009,ADK90,Canoe,open,NA,32070,57.2,0.016,1706.65
2011,ADK90,Canoe,open,NA,32078,63.9,0,1706.86
2021,ADK90,Unknown,open,30,32085,55.4,0.055,1706.94
2023,ADK90,Unknown,solorecwomennc,6,32100.4,66.9,0.15,1706.8
2022,ADK90,SUP,sup,2,32101.9,63.4,0,1706.93
2011,ADK90,Canoe,open,NA,32103,63.9,0,1706.86
2018,ADK90,Canoe,open,NA,32119,61.9,0,1706.8
2010,ADK90,Canoe,open,NA,32124,52.8,0.043,1706.87
2022,ADK90,Canoe,oc2rec,4,32125.5,63.4,0,1706.93
2017,ADK90,Canoe,open,NA,32127,51.1,0.484,1706.89
2010,ADK90,Canoe,open,NA,32129,52.8,0.043,1706.87
2024,ADK90,Canoe,oc2rectourmix,2,32135,61.6,0,1706.82
2025,ADK90,Canoe,oc2rectournc,1,32141.2,58.7,0.37,1706.89
2014,ADK90,Canoe,open,NA,32161,69.5,0,1706.89
2013,ADK90,Canoe,open,NA,32164,51.6,0,1706.88
2019,ADK90,Unknown,open,79,32166,58,0,1706.77
2014,ADK90,Canoe,open,NA,32212,69.5,0,1706.89
2012,ADK90,Canoe,open,NA,32215,67.4,0,1706.75
2011,ADK90,Canoe,oc2stockmixmaster,8,32216,63.9,0,1706.86
2019,ADK90,Guideboat,g2,6,32227,58,0,1706.77
2024,ADK90,Canoe,oc2recmix,1,32237.2,61.6,0,1706.82
2023,ADK90,Canoe,oc4stockgoldmixnc,2,32238.2,66.9,0.15,1706.8
2008,ADK90,Canoe,open,NA,32254,72.3,0,1706.81
2015,ADK90,Canoe,open,NA,32258,63.9,0,1706.82
2014,ADK90,Canoe,open,NA,32263,69.5,0,1706.89
2021,ADK90,Canoe,oc2recmix,2,32266,55.4,0.055,1706.94
2024,ADK90,Canoe,oc2rectourwomennc,1,32283,61.6,0,1706.82
2025,ADK90,Guideboat,g2women,1,32296.3,58.7,0.37,1706.89
2019,ADK90,Unknown,open,84,32297,58,0,1706.77
2010,ADK90,Canoe,open,NA,32305,52.8,0.043,1706.87
2018,ADK90,Canoe,open,NA,32321,61.9,0,1706.8
2023,ADK90,Unknown,solorecnc,3,32325.8,66.9,0.15,1706.8
2019,ADK90,Unknown,open,83,32326,58,0,1706.77
2019,ADK90,Unknown,open,72,32328,58,0,1706.77
2009,ADK90,Canoe,open,NA,32333,57.2,0.016,1706.65
2010,ADK90,Canoe,open,NA,32351,52.8,0.043,1706.87
2024,ADK90,Canoe,oc2recmaster,2,32356,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,32361,57.2,0.016,1706.65
2023,ADK90,Canoe,oc1stocknc,2,32366.7,66.9,0.15,1706.8
2015,ADK90,Canoe,open,NA,32379,63.9,0,1706.82
2023,ADK90,Canoe,oc2stockwomen,5,32381.6,66.9,0.15,1706.8
2023,ADK90,Guideboat,g2,6,32382.5,66.9,0.15,1706.8
2015,ADK90,Canoe,open,NA,32393,63.9,0,1706.82
2011,ADK90,Canoe,open,NA,32396,63.9,0,1706.86
2022,ADK90,Guideboat,g2tour,1,32404.7,63.4,0,1706.93
2017,ADK90,Canoe,open,NA,32407,51.1,0.484,1706.89
2017,ADK90,Canoe,open,NA,32411,51.1,0.484,1706.89
2019,ADK90,Canoe,oc1stockwomen,1,32460,58,0,1706.77
2016,ADK90,Canoe,oc2rec,5,32466,70.2,0.02,1706.83
2019,ADK90,Unknown,open,68,32466,58,0,1706.77
2008,ADK90,Canoe,oc1stockwomen,1,32478,72.3,0,1706.81
2019,ADK90,Canoe,oc1rec,4,32490,58,0,1706.77
2024,ADK90,Canoe,oc2stockwomen,4,32497,61.6,0,1706.82
2021,ADK90,Canoe,oc4stockwomenmaster,5,32498,55.4,0.055,1706.94
2018,ADK90,Canoe,open,NA,32511,61.9,0,1706.8
2019,ADK90,Unknown,open,81,32530,58,0,1706.77
2019,ADK90,Guideboat,g2,5,32532,58,0,1706.77
2017,ADK90,Canoe,open,NA,32537,51.1,0.484,1706.89
2022,ADK90,Unknown,solorec,4,32556.3,63.4,0,1706.93
2019,ADK90,Kayak,k1tourwomen,1,32561,58,0,1706.77
2014,ADK90,Canoe,open,NA,32561,69.5,0,1706.89
2014,ADK90,Guideboat,g1,2,32562,69.5,0,1706.89
2014,ADK90,Canoe,open,NA,32564,69.5,0,1706.89
2016,ADK90,Canoe,open,NA,32571,70.2,0.02,1706.83
2023,ADK90,Unknown,solorecwomennc,8,32574.5,66.9,0.15,1706.8
2019,ADK90,Canoe,oc2stock,7,32575,58,0,1706.77
2015,ADK90,Canoe,open,NA,32580,63.9,0,1706.82
2019,ADK90,Unknown,open,73,32584,58,0,1706.77
2024,ADK90,Kayak,k2tournc,1,32593.3,61.6,0,1706.82
2010,ADK90,Canoe,open,NA,32616,52.8,0.043,1706.87
2009,ADK90,Canoe,open,NA,32619,57.2,0.016,1706.65
2021,ADK90,Canoe,oc4stockmix,18,32627,55.4,0.055,1706.94
2022,ADK90,Kayak,k1tourmaster,5,32627.4,63.4,0,1706.93
2010,ADK90,Canoe,open,NA,32631,52.8,0.043,1706.87
2024,ADK90,Canoe,oc2rectourmix,3,32636.9,61.6,0,1706.82
2021,ADK90,Unknown,openmaster,10,32652,55.4,0.055,1706.94
2014,ADK90,Canoe,open,NA,32654,69.5,0,1706.89
2022,ADK90,Canoe,oc2rectour,10,32659.8,63.4,0,1706.93
2022,ADK90,Canoe,oc2jrsr,3,32682.4,63.4,0,1706.93
2009,ADK90,Canoe,open,NA,32690,57.2,0.016,1706.65
2019,ADK90,Unknown,open,90,32701,58,0,1706.77
2009,ADK90,Canoe,open,NA,32702,57.2,0.016,1706.65
2024,ADK90,Canoe,oc4stockmix,25,32711.3,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,32712,57.2,0.016,1706.65
2019,ADK90,Unknown,open,74,32718,58,0,1706.77
2012,ADK90,Canoe,open,NA,32720,67.4,0,1706.75
2016,ADK90,Canoe,open,NA,32728,70.2,0.02,1706.83
2014,ADK90,Guideboat,g1,1,32741,69.5,0,1706.89
2022,ADK90,Canoe,oc2stocktour,6,32747.3,63.4,0,1706.93
2009,ADK90,Canoe,oc2stockmix,8,32758,57.2,0.016,1706.65
2019,ADK90,Guideboat,g2mix,2,32771,58,0,1706.77
2024,ADK90,Unknown,solorecmaster,9,32776.5,61.6,0,1706.82
2016,ADK90,Canoe,open,NA,32781,70.2,0.02,1706.83
2013,ADK90,Guideboat,g2,6,32789,51.6,0,1706.88
2009,ADK90,Canoe,open,NA,32791,57.2,0.016,1706.65
2019,ADK90,Unknown,open,70,32809,58,0,1706.77
2009,ADK90,Canoe,oc2family,3,32818,57.2,0.016,1706.65
2013,ADK90,Canoe,open,NA,32832,51.6,0,1706.88
2013,ADK90,Canoe,open,NA,32841,51.6,0,1706.88
2017,ADK90,Canoe,oc1recwomen,3,32846,51.1,0.484,1706.89
2016,ADK90,Canoe,open,NA,32853,70.2,0.02,1706.83
2010,ADK90,Canoe,open,NA,32854,52.8,0.043,1706.87
2019,ADK90,Guideboat,g2,4,32858,58,0,1706.77
2009,ADK90,Canoe,oc1stockwomen,1,32863,57.2,0.016,1706.65
2022,ADK90,Unknown,solorecveteran,6,32871.7,63.4,0,1706.93
2010,ADK90,Canoe,open,NA,32882,52.8,0.043,1706.87
2016,ADK90,Kayak,k1toursuperveteran,1,32916,70.2,0.02,1706.83
2022,ADK90,Canoe,oc2rectour,6,32929.4,63.4,0,1706.93
2021,ADK90,Canoe,oc2stockmixveterans,4,32942,55.4,0.055,1706.94
2013,ADK90,Canoe,open,NA,32954,51.6,0,1706.88
2010,ADK90,Canoe,open,NA,32968,52.8,0.043,1706.87
2017,ADK90,Canoe,open,NA,32971,51.1,0.484,1706.89
2015,ADK90,Canoe,open,NA,32978,63.9,0,1706.82
2012,ADK90,Canoe,open,NA,32979,67.4,0,1706.75
2013,ADK90,Canoe,open,NA,32983,51.6,0,1706.88
2019,ADK90,Canoe,oc2recmix,2,32988,58,0,1706.77
2024,ADK90,Canoe,oc2stocktour,5,32990.5,61.6,0,1706.82
2009,ADK90,Canoe,open,NA,32994,57.2,0.016,1706.65
2009,ADK90,Canoe,oc1stockwomen,2,33004,57.2,0.016,1706.65
2015,ADK90,Canoe,open,NA,33022,63.9,0,1706.82
2014,ADK90,Canoe,open,NA,33024,69.5,0,1706.89
2010,ADK90,Canoe,open,NA,33024,52.8,0.043,1706.87
2018,ADK90,Canoe,open,NA,33028,61.9,0,1706.8
2024,ADK90,Canoe,oc2stocktourwomen,1,33040.1,61.6,0,1706.82
2023,ADK90,Unknown,solorecveteran,4,33050,66.9,0.15,1706.8
2015,ADK90,Canoe,open,NA,33061,63.9,0,1706.82
2025,ADK90,Canoe,oc2stockmaster,12,33063.1,58.7,0.37,1706.89
2022,ADK90,Guideboat,g1,5,33071.8,63.4,0,1706.93
2018,ADK90,Canoe,open,NA,33073,61.9,0,1706.8
2008,ADK90,Canoe,open,NA,33080,72.3,0,1706.81
